"CM000_010","CM010_020","CM020_030","CM030_040","CM040_050","CM050_060","CM060_070","CM070_080","CM080_090","CM090_100","CM100_110","CM110_120","CM120_130","CM130_140","CM140_150","CM150_160","CM160_170","CM170_180","CM180_190","CM190_200"
10256.9412127264,10134.6305347182,9912.22942238733,10101.6083778643,9710.98172867314,9832.16231951863,9118.98889989073,9153.74163991761,8808.29383735945,8973.4240310437,10419.3500288678,10615.8680348624,10913.4593941522,10888.008583897,11170.2309322039,11744.0257061912,11672.8011026457,11583.0098277268,11026.8978523004,10737.9224335943
10337.7587760376,10141.2822115449,10075.8377870018,9887.42224304884,9417.20667739763,9664.75183068811,8884.22730746753,9075.48299234444,8912.83686444189,9172.65675919902,10026.4431280362,10091.0445163655,10092.0092740842,9653.82211502679,9832.53635617858,10659.8283628703,10564.942086369,10219.7558522056,9485.11495038595,9367.15917776249
10149.3862382501,9946.7659298199,9750.85195718585,10066.4584861726,9680.57308581062,9942.00483167029,9177.11495645302,9186.72759021601,8840.30675937929,9109.56561703752,10598.2638163587,10861.6683885235,10660.927710341,10359.7370568778,10402.0297175499,10954.2094331765,10905.3432990212,10487.0254354728,10071.5602568805,9889.68752979021
9985.82077967726,9863.03391617242,9893.97874634979,9985.37112071199,9556.14006550767,9925.58247216541,8889.05193573699,8903.12111186628,8624.82438341166,8951.55750241204,10461.3624927627,10271.5968958542,10448.1826796085,9809.43538682679,10113.7423933771,10910.0856735633,10671.0164050341,10258.810192133,9544.70957717086,9509.90253357875
10062.7819205176,9890.95665242966,9863.27357386428,10203.7255978048,9596.92481388508,9878.64758499734,9075.36774020878,9250.2378503531,8836.03917103815,9203.15774993268,10474.8074505842,10464.9586215803,10430.6271482386,9940.19783209827,10266.8063281162,11015.6878252474,10991.93093007,10455.8167270004,9986.63081167346,9750.86952424134
10186.8347320107,10042.7744399017,9803.50055646042,9889.04449025863,9500.83522981787,9785.35645117679,8774.46507358587,8657.93330734916,8304.91557461664,8655.23746152181,9732.44910761205,9747.06293466974,10031.7863350603,9653.9588913118,9813.92574929147,11425.3192019528,11440.161056813,10414.1322261506,9761.07762844057,9115.65948398331
10092.4316069636,9930.30486889179,9751.35089330918,9597.5953679862,9487.31263120727,9876.33540308766,8936.84136180672,8957.81531302923,8452.34023317108,8791.01751228605,9853.78887715812,10010.2171226759,9954.05350570277,9704.37976636976,9763.11602936968,11142.1775947512,11005.4616083587,10121.7448988544,8965.86889480724,9089.54013964264
10017.435782351,9646.29406587792,9646.04821264291,9485.98494476878,9110.34081780035,9571.55145874342,8675.66082678305,8816.73691169838,8888.60777296211,9178.82411860219,10436.5446453044,10316.4925375622,10627.7468221563,10275.5910196569,10415.6393353773,11381.0951553665,11558.6708495479,11023.7700658386,10379.1603052261,10145.8144261228
10283.6886679154,10082.6572313181,10021.5490851448,10011.5593615272,9606.33909414477,9882.88629379904,8973.71249965386,8973.55965707898,8664.08072684429,8979.19734277197,9919.4048665073,9738.07872895993,9706.99853404207,9019.20204649094,9298.99897153956,12088.9890865107,11884.6764735324,11123.7975233858,10186.4280835637,9500.33715739163
10258.3626461186,9902.63873554998,9819.5841140385,9453.8572391541,9221.66431018207,9787.0255222361,8835.07567672675,8937.22368569924,8602.79881893061,8958.22943041718,9911.74045051041,9915.60097755564,9898.37379044574,9545.75363905029,9717.04161908621,10914.8520775776,10722.6006465914,10321.8597182991,9861.78493960372,9791.33567834852
10165.1204948751,9873.94388119292,9874.986106549,10033.7645875918,9469.7297980202,9676.0307707831,9061.83044450854,9168.46996374565,8696.08408014898,8968.98079548699,10143.9271958859,10268.3682710229,10401.1682028309,9935.30114934356,9945.01309724816,10606.8241761436,10499.8127135807,10570.9905302104,10138.6184248093,9926.3739150531
10460.0344288236,9987.80077363541,9824.95353068028,9976.87754966932,9672.77233724092,9885.75556571552,8941.29542771507,9015.57204791997,8693.57290746128,9038.82714779154,10134.7101399712,10176.2917206361,9835.63728813873,9518.70547852551,9619.72103469868,10478.5612683108,10327.4490589106,9927.55584210652,9383.20878776868,9295.74535646974
10176.9090934175,10123.0111211811,10104.198728132,10258.8062083845,9631.33112043106,10094.5778628738,9232.95819924736,9194.86056957464,9133.52577171197,9399.77881401328,10328.3514215885,10411.5877483359,10009.0557559827,10044.4021668679,10068.2967042029,11343.0042942362,11366.8375376161,10622.5370448818,10170.9190826698,10244.8747679229
10336.3337280228,10160.6880699161,10120.6183913659,10015.283201705,9677.76312785653,9826.3459264681,8975.58307633757,9120.3219010576,8915.09868867864,9233.42991917399,9834.08853701258,9674.62031733141,10153.6469490354,9706.04351084204,10119.6935271844,10415.270275791,10176.4495397449,10333.1631991128,10096.6424801791,9627.042377217
10072.3410661447,9780.99912610912,9882.63791774684,10107.3519675748,9879.50285261907,10107.04370504,9077.98139846209,9137.70127964408,8706.49819597606,9174.65512447797,9943.47076350209,10290.6977697725,10168.3727873072,10202.0763064613,9862.92172742999,10657.402704301,10735.9200479724,10414.2397467558,10081.7649556902,10041.4357662227
10221.340801609,9980.86726642926,9969.82999502553,10199.6474434456,9752.89403498234,9810.84634819837,8976.85202619319,9130.49086369118,9211.78091134088,9376.39037402153,10286.963512005,10485.6734538344,10421.6793473757,10316.5290645842,10346.8262525092,10768.8460294542,10662.5280336132,10429.431384678,9985.4358214865,9404.6141501942
10211.3799228957,9905.14519915555,10001.7728953894,10127.2570320212,9692.21474584257,9881.75331873912,9082.42707830338,9130.92732409482,8779.9119411891,9187.4180051491,10059.9005115421,10179.2044853048,10303.6537230663,9849.60814561155,10246.7269415985,10609.7813488025,10509.665262026,10593.4730458766,10393.8638480804,10017.9656047205
10054.1989508721,9980.68394266727,9899.06463574813,10121.8486550983,9674.61805268112,9846.65100315221,9103.40729362143,9245.02885652058,9204.99111623907,9569.3651740547,10387.8980601249,10641.2389096346,10619.6457623085,10136.7542739668,10396.074939907,11283.5077059364,11177.918971081,10782.5552064763,10200.8668161235,10143.0857416765
10033.3834595142,9920.54179460498,9885.1073706742,10106.3801502695,9684.35741583417,9785.50771512256,8836.43036285633,9135.33224072791,8809.13820367417,9115.13372948869,10116.2293189125,10175.7505030543,10014.3566548046,9788.16356373581,9728.90168085965,10978.8479945349,11149.7980403428,10892.8782381103,10629.3323785637,9911.80738715299
10291.3649022772,9933.66649958593,9645.64014858736,9765.13006404396,9515.8410619616,9765.07763897155,8708.6090874049,8900.39254153009,8677.85924932172,9045.24671239025,9848.01913095367,9869.88101192378,9849.07493409877,9567.12928531304,9531.39334923613,10791.4870013275,10645.3772484744,10189.6594442407,9870.8650052379,9725.35178683347
9912.95629070806,9862.12593072283,9814.32763132124,9900.62595972913,9454.30766001065,9925.38964835147,9346.8725950692,9431.01260100549,9257.24565559363,9606.64170665752,10494.0550181998,10387.8911134071,10192.5780320501,9558.9809124168,9839.99324512293,11259.2010770412,11253.8694160422,10752.1043451356,10305.783388809,9915.05621547002
10258.5417422981,9909.94370118525,9891.73899740324,10012.0426284064,9691.38649682354,9944.25610644363,9331.97737627762,9364.2464830828,8919.98410187025,9264.65412167229,10452.8996123955,10661.4535142276,10378.1424995217,9914.08562602575,10133.0915156905,11921.995304402,11899.7273632926,10729.4776642112,9940.29094502949,9905.67383489478
10371.0230637442,9973.90754195021,10058.0912692443,10143.574457007,9700.00213026374,9750.58194960652,8818.40538185254,8936.12498385893,8951.12825694375,9229.4188648236,9928.28979821186,9781.82300020813,10175.868489825,9426.2662931842,9815.52145682624,9948.76854906429,9912.23456012889,9625.37613071143,9637.97188347321,9365.40970734317
10376.5179952062,10192.5875523554,10137.8570654661,10030.035453356,9672.54280785648,9825.60719190125,9028.47057822222,9256.21015074923,9015.23977558458,9363.02682090994,10161.8989287921,10134.5895811249,10171.9246741443,9869.1380501262,10093.69930781,9910.25105469258,10109.8672600663,9795.76736422742,9625.55003395508,9536.64750372977
10250.7412489171,9834.88758784559,9963.13613107123,9963.30932932142,9527.86701098762,9709.0119580737,8819.87279382837,8972.84234360692,8801.68289648014,9096.45748360874,10116.6934329654,10316.8154854003,10068.9057349418,9899.28891826215,9875.24308305258,10603.1170965894,10404.400096651,9885.35385604978,9104.68492530852,9158.08438060579
10335.6185773855,9991.09869491905,9916.77999830936,9934.35921418651,9571.98096924326,9878.4892066207,9098.6426420014,9271.23509811129,9241.77077780451,9419.24509248601,9531.78029448582,9792.06836799378,9508.52292270043,9391.29947878396,9506.43071372191,10885.6164075291,10850.5249316783,10481.4022326998,9645.03727801609,9391.17117819369
10302.1574586435,10065.2484508936,10092.4516125686,10211.1620663341,9886.36225263208,10022.9298817042,9504.39819112936,9282.16224689684,8749.85810201462,8945.4298071019,10428.0099858058,10388.4594547497,10398.8833648932,9999.13752811121,10138.3300244578,11840.0304041472,11671.5259265495,10943.4111381958,9960.76962412323,9937.300782625
10513.6933385662,10115.5527757227,9896.86778762978,10031.8170960705,9611.48555334696,9844.5266566874,8981.82898058691,9074.63777647695,8901.55584567635,9151.01130161351,9776.44917933277,10213.8426159141,9842.32215387125,9651.80368870178,9779.51537630198,11431.6158016323,11420.5616658305,10726.3279757893,10123.8486740333,9823.11141455526
10241.1759816149,10031.5065273896,10008.0940729436,10069.5177150864,9651.44446368334,9981.02582520483,9039.28321974861,9126.71708778623,8863.00954989111,9159.57784017431,9694.89159877025,9796.80252513845,9899.94511284659,9526.39641268925,9676.5683605349,10689.6311758213,10836.8682229957,10429.8391823293,10097.2727509857,9746.62084780881
10291.8285476738,10218.9506405267,10105.4330563851,10232.5628068564,9690.73994199703,9960.16765091314,9056.99543377935,9061.60781038771,8734.17248478811,9015.54580877547,10325.515107755,10472.0436886212,10357.960008573,9997.0960196423,10231.8367830179,11285.2919581622,11286.0598373603,10773.2936532955,10224.1573215533,9714.13768854023
10204.6699123164,9977.88219376913,9960.55864298468,9858.11608541263,9459.60039483484,9797.1501784649,8687.76664592531,8887.90718893833,8732.97615324463,8915.29669274137,9930.36621635528,9777.20622923455,9982.29359110911,9415.64930775957,9467.42913069606,10729.7698920494,10582.8069072476,10199.1391612894,9285.20860145708,9234.335164022
10154.0190738991,10024.3743398222,10120.6539809004,10282.8169170643,9656.26562675853,10011.6560210727,9238.30171704512,9287.05084526549,9242.23375854872,9410.96787067706,10504.7376484798,10451.5459525224,10753.3404558843,10368.0002487434,10482.4704390588,11168.8037027809,10944.4745302836,10564.5629486359,9965.01125962385,9827.73281374917
10239.9603349298,10235.06922044,10241.8422825429,10158.4190770703,9734.43331097233,9887.51933996483,8785.82570593691,9000.13309130081,8681.97116826354,9014.49386382652,9529.97186948343,9865.05817186978,9668.57514348263,9739.0270444274,9766.1281236931,10967.5632096634,11233.4154307844,10313.394928461,9831.50471617094,9627.0308066145
10131.3147039318,9831.97749888319,9897.40497929451,10007.0621550419,9682.72340224864,9870.37085419952,9223.81731291564,9445.97898208649,9393.91647794339,9610.72227828183,10315.908481182,10455.1575269917,10703.7637469252,10468.4343655915,10440.3291636338,11508.879230136,11524.7315489714,11171.0394538798,10493.2622371383,10480.4361793822
10267.4383012771,10073.4662649473,10086.1172773504,9924.40467819661,9360.0337667762,9545.6993231914,8486.54698176769,8595.40535633653,8113.14385028015,8446.41025090152,9752.26020250144,9855.28151503664,9657.78530142577,9191.68364787902,9293.55372929266,10757.8392937752,10793.3629185746,10351.9696000992,9869.16053860781,9752.55498304212
10392.8784364972,10131.086305208,9994.66567464649,10056.7319314815,9612.42982557601,9726.01790785166,9046.17646979788,9197.6962867905,8880.67025471516,8963.95041067438,10275.2058832619,10374.6972503114,10268.4816954395,9923.34788223742,10356.814330753,10904.9930106242,10892.9473459181,10482.6066882763,10238.271649807,9719.6905416776
10134.8235555104,9934.91043180146,9750.65699298628,9771.48989890907,9623.01812019859,9980.86019957258,9277.74293802471,9377.57025996235,9169.58213512898,9344.13893328422,10043.9968554108,10237.804396255,10113.5802930405,9562.37585246771,9778.70470714247,11836.7920217488,11844.1826628229,10926.0960293692,10131.0206346643,9894.39167860709
10320.7458188956,10092.4833729343,9967.23992413611,10205.0920258979,9850.59631229539,9854.48407489358,8740.39680249526,8876.21955737759,8753.30365215163,9017.07142438832,9895.82502011144,9985.56816282299,9894.13675049553,9624.2469396351,9912.84595517754,10866.8121526817,10874.792659757,10453.1003169558,10278.130098018,10019.4164301505
10013.9822466951,9947.06805111929,9938.60466373379,9857.63804593474,9482.66502307839,9717.00697811127,8640.12728286266,8960.25507987796,8673.41031164343,9096.16470638843,9776.3307512393,9829.90653703276,9661.58890576244,9415.19562281087,9572.88972134707,10417.3787911781,10278.2477173643,10311.7922763465,10166.2820403767,9720.78264147972
10486.3730441222,10179.4170511103,10308.4619795204,10380.9551937024,9975.50086304816,10157.6758313855,9218.92034151582,9453.76488515309,9218.63673312888,9652.55773195309,10507.8750913384,10694.3789808448,10757.1081365944,10622.2092359854,10630.6076660132,11758.3465080567,11726.9416643231,10896.2020849635,9929.72791729011,9653.03388233655
10161.0171026664,9994.12187007155,9948.2382033327,9846.40361342458,9418.45666553221,9884.48677707296,8882.38001826969,8874.22125939736,8495.94304311299,8879.84801345033,9601.33796933611,9984.00410147853,10010.3560576248,9891.19578899171,10063.6004445152,10168.8941715425,10172.2568702711,10122.4865121215,9545.26570086931,9563.43781632356
10282.7828546249,10120.752270723,10040.4492205066,10107.2186937123,9682.28442738131,9790.83508292137,9141.23990941929,9473.98532570438,9366.54390951509,9570.30684076323,10791.0440256674,10498.8270688394,10821.8670441586,10674.1345716431,10768.1940572897,11037.7653587064,10935.1591590765,11001.1398952617,10549.5278549764,10393.4830454517
10288.1100204873,10047.8271868425,9829.44168025884,9930.0968728628,9653.34896166947,9904.45412923294,8992.55003663548,8870.43543534161,8683.19217850238,8907.86795073681,9405.67929385095,9737.87030007038,9523.15024847697,9609.41484191252,9675.66695159586,10624.66754141,10733.3933571812,10322.3581765136,10304.9152868881,9930.08700343344
10078.7806152691,9945.73507778026,10050.5363710318,9843.4851253522,9714.21019636687,10128.1343597726,9418.84074342462,9424.70025490335,8887.22638386734,9186.33981538779,10112.5934343585,10278.273333683,10431.6394917913,10288.917138244,10249.0197022053,11456.3784024301,11484.2624992226,11008.1532499553,10864.9793962354,10643.9497632389
10180.7306108448,9988.60294614616,10031.0013969087,9847.72647452787,9507.47393878443,9885.16321930074,8864.73103027246,8921.7972954662,8477.24762979798,8860.26420406106,9584.74238960172,9773.39586347499,9496.67692348748,8988.89594469798,9195.54323221792,10979.1071257959,11032.5532027488,10164.9839011601,9440.39535377985,9096.42117713646
10037.3263044582,9946.36841336493,9769.76759126412,9648.53691493389,9221.54207304936,9727.83599702982,9150.10448906349,9124.88450557915,8980.67645970266,9285.21283692749,11018.6594882572,11031.5225981942,11210.1550755899,10798.0566451534,10961.6159563733,11557.9439434976,11373.2445827543,11004.9790692004,10351.3656698696,10058.2883388584
10460.7174096984,10096.2907185283,10043.1712372464,10093.2209736262,9485.7971347992,9583.74608712377,8691.19980059139,8945.51782419659,8467.81392256234,8844.42918231192,9212.58931548919,9352.3182963516,9538.03443446437,9332.50953097938,9336.11311097191,10612.7039590937,10638.9388446643,10328.5360858472,10037.3678467013,9836.7158068226
