SITENAME,Date,Plot_ID,Tree_TagNumber,Species_Tree,Tree_DBH,Tree_Height
SRS6,2002-05-22,2,76,R,5.55,-9999.00
SRS6,2002-05-22,2,78,R,7.20,-9999.00
SRS6,2002-05-22,2,83,R,7.00,-9999.00
SRS6,2002-05-22,2,92,R,3.45,-9999.00
SRS6,2002-05-22,2,93,R,5.10,-9999.00
SRS6,2002-05-22,2,94,R,3.15,-9999.00
SRS6,2002-05-22,2,97,R,3.25,-9999.00
SRS6,2002-05-22,2,98,R,4.00,-9999.00
SRS6,2002-05-22,2,99,R,5.30,-9999.00
SRS6,2002-05-22,2,302,R,5.55,-9999.00
SRS6,2002-05-22,2,304,R,3.30,-9999.00
SRS6,2002-05-22,2,305,R,4.60,-9999.00
SRS6,2002-05-22,2,314,R,14.35,-9999.00
SRS6,2002-05-22,2,317,R,5.80,-9999.00
SRS6,2002-05-22,2,320,R,-9999.00,-9999.00
SRS6,2002-05-22,2,518,R,-9999.00,-9999.00
SRS6,2002-05-22,2,519,R,-9999.00,-9999.00
SRS6,2002-05-22,2,520,R,-9999.00,-9999.00
SRS6,2002-05-22,2,521,R,-9999.00,-9999.00
SRS6,2002-05-22,2,522,R,6.00,-9999.00
SRS6,2002-05-22,2,713,R,-9999.00,-9999.00
SRS6,2002-05-22,2,724,R,-9999.00,-9999.00
SRS6,2002-05-22,2,725,R,-9999.00,-9999.00
TS/Ph8,2002-05-17,1,1,C,2.20,-9999.00
TS/Ph8,2002-05-17,1,3,C,2.05,-9999.00
TS/Ph8,2002-05-17,1,17,C,3.65,-9999.00
TS/Ph8,2002-05-17,1,29,C,3.30,-9999.00
TS/Ph8,2002-05-17,1,44,C,6.55,-9999.00
TS/Ph8,2002-05-17,1,57,C,3.75,-9999.00
TS/Ph8,2002-05-17,1,62,C,4.50,-9999.00
TS/Ph8,2002-05-17,1,184,C,6.00,-9999.00
TS/Ph8,2002-05-17,1,186,C,3.15,-9999.00
TS/Ph8,2002-05-17,1,213,C,2.75,-9999.00
TS/Ph8,2002-05-17,1,219,C,2.55,-9999.00
TS/Ph8,2002-05-17,1,228,C,3.00,-9999.00
TS/Ph8,2002-05-17,1,832,C,3.10,-9999.00
TS/Ph8,2002-05-17,1,835,C,3.55,-9999.00
TS/Ph8,2002-05-17,1,170,L,3.05,-9999.00
SRS4,2003-05-23,2,216,C,-9999.00,-9999.00
SRS4,2003-05-23,2,440,C,3.25,5.76
SRS4,2003-05-23,2,442,C,-9999.00,-9999.00
SRS4,2003-05-23,2,443,C,-9999.00,-9999.00
SRS4,2003-05-23,2,452,C,4.83,6.61
SRS4,2003-05-23,2,513,C,-9999.00,-9999.00
SRS4,2003-05-23,2,648,C,-9999.00,-9999.00
SRS4,2003-05-23,2,694,C,-9999.00,-9999.00
SRS4,2003-05-23,2,955,C,8.40,8.66
SRS4,2003-05-23,2,961,C,6.00,7.02
SRS4,2003-05-23,2,963,C,-9999.00,-9999.00
SRS4,2003-05-23,2,2,L,-9999.00,-9999.00
SRS4,2003-05-23,2,204,L,9.88,9.81
SRS4,2003-05-23,2,206,L,8.93,6.25
SRS4,2003-05-23,2,207,L,3.00,7.74
SRS4,2003-05-23,2,208,L,5.30,5.47
SRS4,2003-05-23,2,209,L,15.85,8.75
SRS4,2003-05-23,2,211,L,9.68,10.51
SRS4,2003-05-23,2,212,L,10.00,9.07
SRS4,2003-05-23,2,213,L,6.53,6.70
SRS4,2003-05-23,2,217,L,7.83,8.66
SRS4,2003-05-23,2,226,L,6.25,5.56
SRS4,2003-05-23,2,301,L,10.80,7.08
SRS4,2003-05-23,2,302,L,9.18,7.65
SRS4,2003-05-23,2,420,L,4.88,6.07
SRS4,2003-05-23,2,428,L,4.70,8.10
SRS4,2003-05-23,2,430,L,-9999.00,-9999.00
SRS4,2003-05-23,2,432,L,7.60,6.20
SRS4,2003-05-23,2,433,L,3.65,6.29
SRS4,2003-05-23,2,434,L,5.40,-9999.00
SRS4,2003-05-23,2,438,L,12.00,7.97
SRS4,2003-05-23,2,439,L,4.30,5.11
SRS4,2003-05-23,2,441,L,-9999.00,-9999.00
SRS4,2003-05-23,2,449,L,3.05,5.61
SRS4,2003-05-23,2,450,L,7.90,6.95
SRS4,2003-05-23,2,455,L,4.00,6.66
SRS4,2003-05-23,2,606,L,-9999.00,-9999.00
SRS4,2003-05-23,2,606,L,-9999.00,-9999.00
SRS4,2003-05-23,2,669,L,-9999.00,-9999.00
SRS4,2003-05-23,2,677,L,-9999.00,-9999.00
SRS4,2003-05-23,2,693,L,-9999.00,-9999.00
SRS4,2003-05-23,2,905,L,12.73,10.65
SRS4,2003-05-23,2,906,L,5.73,-9999.00
SRS4,2003-05-23,2,907,L,6.08,10.32
SRS4,2003-05-23,2,909,L,11.85,9.44
SRS4,2003-05-23,2,910,L,11.70,11.55
SRS4,2003-05-23,2,911,L,8.18,8.56
SRS4,2003-05-23,2,915,L,8.10,7.42
SRS4,2003-05-23,2,917,L,5.00,7.48
SRS4,2003-05-23,2,919,L,3.50,5.36
SRS4,2003-05-23,2,933,L,14.65,6.82
SRS4,2003-05-23,2,936,L,4.70,5.62
SRS4,2003-05-23,2,937,L,-9999.00,-9999.00
SRS4,2003-05-23,2,938,L,7.15,9.82
SRS4,2003-05-23,2,944,L,6.20,6.33
SRS4,2003-05-23,2,954,L,6.45,4.86
SRS4,2003-05-23,2,956,L,5.15,4.32
SRS4,2003-05-23,2,959,L,6.83,10.84
SRS4,2003-05-23,2,964,L,9.10,8.09
SRS4,2003-05-23,2,966,L,-9999.00,-9999.00
SRS4,2003-05-23,2,975,L,4.08,6.47
SRS4,2003-05-23,2,979,L,7.15,7.10
SRS4,2003-05-23,2,983,L,7.83,9.18
SRS4,2003-05-23,2,984,L,7.35,8.47
SRS4,2003-05-23,2,991,L,7.98,8.61
SRS4,2003-05-23,2,992,L,3.80,5.93
SRS4,2003-05-23,2,996,L,5.33,6.00
SRS4,2003-05-23,2,997,L,6.55,7.20
SRS4,2003-05-23,2,68,R,3.85,6.00
SRS4,2003-05-23,2,202,R,3.13,4.50
SRS4,2003-05-23,2,203,R,3.10,5.00
SRS4,2003-05-23,2,205,R,7.60,6.34
SRS4,2003-05-23,2,210,R,4.15,10.33
SRS4,2003-05-23,2,214,R,9.45,12.01
SRS4,2003-05-23,2,215,R,3.40,6.42
SRS4,2003-05-23,2,215,R,4.75,7.20
SRS4,2003-05-23,2,216,R,3.68,5.62
SRS4,2003-05-23,2,217,R,3.13,7.01
SRS4,2003-05-23,2,218,R,4.00,4.70
SRS4,2003-05-23,2,218,R,4.10,6.75
SRS4,2003-05-23,2,220,R,6.68,6.59
SRS4,2003-05-23,2,221,R,2.80,2.50
SRS4,2003-05-23,2,222,R,6.93,5.86
SRS4,2003-05-23,2,223,R,6.50,6.80
SRS4,2003-05-23,2,224,R,4.70,4.00
SRS4,2003-05-23,2,225,R,6.98,7.56
SRS4,2003-05-23,2,303,R,2.50,6.62
SRS4,2003-05-23,2,304,R,-9999.00,-9999.00
SRS4,2003-05-23,2,304,R,2.50,7.44
SRS4,2003-05-23,2,384,R,-9999.00,-9999.00
SRS4,2003-05-23,2,385,R,-9999.00,-9999.00
SRS4,2003-05-23,2,421,R,3.70,3.50
SRS4,2003-05-23,2,422,R,2.75,4.56
SRS4,2003-05-23,2,423,R,2.88,5.45
SRS4,2003-05-23,2,424,R,6.05,6.01
SRS4,2003-05-23,2,425,R,10.35,6.41
SRS4,2003-05-23,2,426,R,2.60,5.00
SRS4,2003-05-23,2,427,R,4.65,6.22
SRS4,2003-05-23,2,429,R,8.50,6.23
SRS4,2003-05-23,2,431,R,5.15,7.22
SRS4,2003-05-23,2,435,R,4.08,5.75
SRS4,2003-05-23,2,436,R,2.75,1.97
SRS4,2003-05-23,2,437,R,7.20,6.97
SRS4,2003-05-23,2,444,R,-9999.00,-9999.00
SRS4,2003-05-23,2,445,R,5.70,6.38
SRS4,2003-05-23,2,446,R,6.25,6.25
SRS4,2003-05-23,2,447,R,3.85,5.20
SRS4,2003-05-23,2,448,R,3.60,4.27
SRS4,2003-05-23,2,451,R,2.85,4.02
SRS4,2003-05-23,2,453,R,7.80,6.04
SRS4,2003-05-23,2,454,R,3.35,-9999.00
SRS4,2003-05-23,2,456,R,3.50,5.22
SRS4,2003-05-23,2,515,R,-9999.00,-9999.00
SRS4,2003-05-23,2,515,R,-9999.00,-9999.00
SRS4,2003-05-23,2,601,R,-9999.00,-9999.00
SRS4,2003-05-23,2,604,R,-9999.00,-9999.00
SRS4,2003-05-23,2,605,R,-9999.00,-9999.00
SRS4,2003-05-23,2,613,R,-9999.00,-9999.00
SRS4,2003-05-23,2,614,R,-9999.00,-9999.00
SRS4,2003-05-23,2,615,R,-9999.00,-9999.00
SRS4,2003-05-23,2,616,R,-9999.00,-9999.00
SRS4,2003-05-23,2,617,R,-9999.00,-9999.00
SRS4,2003-05-23,2,665,R,-9999.00,-9999.00
SRS4,2003-05-23,2,666,R,-9999.00,-9999.00
SRS4,2003-05-23,2,667,R,-9999.00,-9999.00
SRS4,2003-05-23,2,668,R,-9999.00,-9999.00
SRS4,2003-05-23,2,670,R,-9999.00,-9999.00
SRS4,2003-05-23,2,671,R,-9999.00,-9999.00
SRS4,2003-05-23,2,672,R,-9999.00,-9999.00
SRS4,2003-05-23,2,673,R,-9999.00,-9999.00
SRS4,2003-05-23,2,674,R,-9999.00,-9999.00
SRS4,2003-05-23,2,675,R,-9999.00,-9999.00
SRS4,2003-05-23,2,675,R,-9999.00,-9999.00
SRS4,2003-05-23,2,676,R,-9999.00,-9999.00
SRS4,2003-05-23,2,677,R,-9999.00,-9999.00
SRS4,2003-05-23,2,679,R,-9999.00,-9999.00
SRS4,2003-05-23,2,680,R,-9999.00,-9999.00
SRS4,2003-05-23,2,686,R,-9999.00,-9999.00
SRS4,2003-05-23,2,694,R,3.80,8.08
SRS4,2003-05-23,2,700,R,-9999.00,-9999.00
SRS4,2003-05-23,2,902,R,3.53,10.97
SRS4,2003-05-23,2,903,R,4.80,6.21
SRS4,2003-05-23,2,904,R,4.88,6.62
SRS4,2003-05-23,2,908,R,3.00,6.00
SRS4,2003-05-23,2,913,R,3.93,7.96
SRS4,2003-05-23,2,914,R,3.00,4.05
SRS4,2003-05-23,2,916,R,4.55,6.67
SRS4,2003-05-23,2,918,R,8.40,6.40
SRS4,2003-05-23,2,920,R,5.15,7.68
SRS4,2003-05-23,2,921,R,4.78,6.45
SRS4,2003-05-23,2,922,R,4.70,7.76
SRS4,2003-05-23,2,923,R,4.00,6.40
SRS4,2003-05-23,2,924,R,3.80,6.31
SRS4,2003-05-23,2,925,R,3.80,6.00
SRS4,2003-05-23,2,926,R,4.63,7.82
SRS4,2003-05-23,2,927,R,3.30,6.53
SRS4,2003-05-23,2,928,R,2.70,5.00
SRS4,2003-05-23,2,929,R,3.10,5.50
SRS4,2003-05-23,2,930,R,2.80,4.33
SRS4,2003-05-23,2,931,R,4.30,5.59
SRS4,2003-05-23,2,932,R,4.70,6.97
SRS4,2003-05-23,2,934,R,3.50,6.04
SRS4,2003-05-23,2,935,R,3.55,5.39
SRS4,2003-05-23,2,939,R,3.30,5.00
SRS4,2003-05-23,2,941,R,8.50,8.14
SRS4,2003-05-23,2,942,R,5.20,-9999.00
SRS4,2003-05-23,2,943,R,4.55,7.24
SRS4,2003-05-23,2,945,R,3.48,6.07
SRS4,2003-05-23,2,946,R,3.48,7.10
SRS4,2003-05-23,2,947,R,2.68,5.50
SRS4,2003-05-23,2,948,R,3.60,5.50
SRS4,2003-05-23,2,949,R,2.75,4.51
SRS4,2003-05-23,2,950,R,3.95,6.89
SRS4,2003-05-23,2,951,R,5.53,6.58
SRS4,2003-05-23,2,952,R,-9999.00,-9999.00
SRS4,2003-05-23,2,953,R,4.00,5.24
SRS4,2003-05-23,2,957,R,3.20,7.22
SRS4,2003-05-23,2,958,R,4.78,8.97
SRS4,2003-05-23,2,960,R,4.45,8.99
SRS4,2003-05-23,2,962,R,3.58,6.29
SRS4,2003-05-23,2,965,R,4.18,6.00
SRS4,2003-05-23,2,967,R,6.50,5.97
SRS4,2003-05-23,2,968,R,4.80,6.60
SRS4,2003-05-23,2,969,R,3.90,4.00
SRS4,2003-05-23,2,970,R,4.20,6.41
SRS4,2003-05-23,2,971,R,2.90,4.03
SRS4,2003-05-23,2,972,R,5.60,6.44
SRS4,2003-05-23,2,973,R,5.53,5.36
SRS4,2003-05-23,2,974,R,-9999.00,-9999.00
SRS4,2003-05-23,2,974,R,3.50,7.46
SRS4,2003-05-23,2,976,R,4.00,6.95
SRS4,2003-05-23,2,977,R,4.40,6.87
SRS4,2003-05-23,2,978,R,5.90,6.41
SRS4,2003-05-23,2,980,R,4.30,5.00
SRS4,2003-05-23,2,981,R,3.73,5.90
SRS4,2003-05-23,2,982,R,3.03,5.44
SRS4,2003-05-23,2,985,R,4.13,5.99
SRS4,2003-05-23,2,986,R,3.20,6.34
SRS4,2003-05-23,2,987,R,2.70,3.50
SRS4,2003-05-23,2,988,R,4.70,3.50
SRS4,2003-05-23,2,989,R,-9999.00,-9999.00
SRS4,2003-05-23,2,990,R,5.95,7.60
SRS4,2003-05-23,2,993,R,3.20,6.39
SRS4,2003-05-23,2,994,R,10.30,8.03
SRS4,2003-05-23,2,995,R,5.15,7.81
SRS4,2003-05-23,2,998,R,3.03,6.86
SRS4,2003-05-23,2,999,R,3.30,4.80
SRS4,2003-05-23,2,1000,R,-9999.00,-9999.00
SRS4,2003-05-24,1,211,C,5.70,4.22
SRS4,2003-05-24,1,602,C,-9999.00,-9999.00
SRS4,2003-05-24,1,742,C,4.55,3.83
SRS4,2003-05-24,1,743,C,5.90,6.17
SRS4,2003-05-24,1,753,C,9.60,4.21
SRS4,2003-05-24,1,755,C,7.50,3.52
SRS4,2003-05-24,1,758,C,5.05,3.62
SRS4,2003-05-24,1,774,C,10.00,2.10
SRS4,2003-05-24,1,776,C,9.80,4.39
SRS4,2003-05-24,1,784,C,4.40,5.60
SRS4,2003-05-24,1,790,C,6.60,5.93
SRS4,2003-05-24,1,795,C,5.50,2.59
SRS4,2003-05-24,1,800,C,16.60,4.16
SRS4,2003-05-24,1,801,C,4.75,3.98
SRS4,2003-05-24,1,803,C,9.35,5.14
SRS4,2003-05-24,1,804,C,14.15,2.93
SRS4,2003-05-24,1,806,C,17.80,8.94
SRS4,2003-05-24,1,807,C,9.55,4.01
SRS4,2003-05-24,1,817,C,-9999.00,-9999.00
SRS4,2003-05-24,1,818,C,4.40,2.64
SRS4,2003-05-24,1,820,C,9.90,5.70
SRS4,2003-05-24,1,823,C,8.40,2.98
SRS4,2003-05-24,1,827,C,3.60,3.31
SRS4,2003-05-24,1,836,C,7.55,5.91
SRS4,2003-05-24,1,840,C,11.00,5.09
SRS4,2003-05-24,1,844,C,4.25,4.42
SRS4,2003-05-24,1,7,L,-9999.00,-9999.00
SRS4,2003-05-24,1,129,L,-9999.00,-9999.00
SRS4,2003-05-24,1,130,L,8.55,-9999.00
SRS4,2003-05-24,1,214,L,-9999.00,-9999.00
SRS4,2003-05-24,1,378,L,11.75,7.21
SRS4,2003-05-24,1,381,L,8.25,-9999.00
SRS4,2003-05-24,1,381,L,8.30,4.87
SRS4,2003-05-24,1,383,L,6.30,-9999.00
SRS4,2003-05-24,1,510,L,-9999.00,-9999.00
SRS4,2003-05-24,1,609,L,-9999.00,-9999.00
SRS4,2003-05-24,1,664,L,-9999.00,-9999.00
SRS4,2003-05-24,1,741,L,10.45,5.90
SRS4,2003-05-24,1,750,L,13.75,4.70
SRS4,2003-05-24,1,783,L,-9999.00,-9999.00
SRS4,2003-05-24,1,814,L,-9999.00,-9999.00
SRS4,2003-05-24,1,901,L,3.35,3.27
SRS4,2003-05-24,1,902,L,4.30,4.50
SRS4,2003-05-24,1,903,L,3.95,3.81
SRS4,2003-05-24,1,131,R,3.30,2.76
SRS4,2003-05-24,1,131,R,-9999.00,6.93
SRS4,2003-05-24,1,132,R,3.10,3.83
SRS4,2003-05-24,1,212,R,-9999.00,2.73
SRS4,2003-05-24,1,213,R,2.90,3.88
SRS4,2003-05-24,1,214,R,-9999.00,-9999.00
SRS4,2003-05-24,1,379,R,3.00,-9999.00
SRS4,2003-05-24,1,380,R,6.35,2.85
SRS4,2003-05-24,1,382,R,-9999.00,-9999.00
SRS4,2003-05-24,1,511,R,-9999.00,-9999.00
SRS4,2003-05-24,1,512,R,-9999.00,-9999.00
SRS4,2003-05-24,1,610,R,-9999.00,-9999.00
SRS4,2003-05-24,1,611,R,-9999.00,-9999.00
SRS4,2003-05-24,1,612,R,-9999.00,-9999.00
SRS4,2003-05-24,1,735,R,5.80,3.73
SRS4,2003-05-24,1,736,R,8.30,6.05
SRS4,2003-05-24,1,737,R,6.40,5.46
SRS4,2003-05-24,1,738,R,6.00,4.13
SRS4,2003-05-24,1,739,R,8.90,4.80
SRS4,2003-05-24,1,740,R,-9999.00,-9999.00
SRS4,2003-05-24,1,744,R,7.55,5.56
SRS4,2003-05-24,1,745,R,5.50,4.58
SRS4,2003-05-24,1,746,R,7.10,4.67
SRS4,2003-05-24,1,747,R,4.95,3.33
SRS4,2003-05-24,1,748,R,5.95,5.14
SRS4,2003-05-24,1,749,R,3.30,5.38
SRS4,2003-05-24,1,751,R,6.05,-9999.00
SRS4,2003-05-24,1,752,R,3.70,4.46
SRS4,2003-05-24,1,754,R,3.90,3.27
SRS4,2003-05-24,1,756,R,4.60,2.95
SRS4,2003-05-24,1,757,R,5.35,3.72
SRS4,2003-05-24,1,759,R,2.80,3.68
SRS4,2003-05-24,1,760,R,4.55,5.39
SRS4,2003-05-24,1,761,R,4.50,5.41
SRS4,2003-05-24,1,762,R,6.50,5.97
SRS4,2003-05-24,1,763,R,3.20,5.85
SRS4,2003-05-24,1,764,R,5.45,2.67
SRS4,2003-05-24,1,765,R,4.90,4.95
SRS4,2003-05-24,1,766,R,4.25,4.52
SRS4,2003-05-24,1,768,R,3.85,5.14
SRS4,2003-05-24,1,769,R,3.15,4.87
SRS4,2003-05-24,1,770,R,6.50,5.62
SRS4,2003-05-24,1,772,R,3.50,3.48
SRS4,2003-05-24,1,773,R,8.90,5.40
SRS4,2003-05-24,1,775,R,12.98,5.39
SRS4,2003-05-24,1,777,R,4.80,4.37
SRS4,2003-05-24,1,778,R,6.50,3.42
SRS4,2003-05-24,1,779,R,4.25,3.67
SRS4,2003-05-24,1,780,R,4.00,4.20
SRS4,2003-05-24,1,781,R,3.00,4.72
SRS4,2003-05-24,1,782,R,6.85,4.21
SRS4,2003-05-24,1,783,R,5.85,4.46
SRS4,2003-05-24,1,785,R,5.70,-9999.00
SRS4,2003-05-24,1,786,R,4.00,-9999.00
SRS4,2003-05-24,1,787,R,5.70,4.55
SRS4,2003-05-24,1,788,R,3.70,2.83
SRS4,2003-05-24,1,789,R,4.85,4.54
SRS4,2003-05-24,1,791,R,4.65,4.24
SRS4,2003-05-24,1,792,R,4.20,4.29
SRS4,2003-05-24,1,793,R,4.10,4.70
SRS4,2003-05-24,1,794,R,4.70,4.69
SRS4,2003-05-24,1,796,R,-9999.00,-9999.00
SRS4,2003-05-24,1,797,R,5.75,5.97
SRS4,2003-05-24,1,799,R,4.90,3.64
SRS4,2003-05-24,1,802,R,7.15,3.82
SRS4,2003-05-24,1,805,R,5.80,4.36
SRS4,2003-05-24,1,808,R,-9999.00,-9999.00
SRS4,2003-05-24,1,809,R,4.10,2.87
SRS4,2003-05-24,1,810,R,7.10,4.20
SRS4,2003-05-24,1,811,R,3.00,2.51
SRS4,2003-05-24,1,812,R,8.15,4.33
SRS4,2003-05-24,1,813,R,6.20,4.41
SRS4,2003-05-24,1,815,R,7.50,3.81
SRS4,2003-05-24,1,819,R,8.10,7.02
SRS4,2003-05-24,1,821,R,6.60,4.10
SRS4,2003-05-24,1,822,R,6.30,5.84
SRS4,2003-05-24,1,824,R,5.20,-9999.00
SRS4,2003-05-24,1,826,R,4.50,4.10
SRS4,2003-05-24,1,828,R,6.10,4.73
SRS4,2003-05-24,1,829,R,4.70,3.82
SRS4,2003-05-24,1,830,R,3.50,4.67
SRS4,2003-05-24,1,831,R,4.50,5.37
SRS4,2003-05-24,1,832,R,4.80,4.36
SRS4,2003-05-24,1,833,R,5.50,4.16
SRS4,2003-05-24,1,834,R,-9999.00,-9999.00
SRS4,2003-05-24,1,835,R,8.15,8.37
SRS4,2003-05-24,1,837,R,5.45,4.12
SRS4,2003-05-24,1,838,R,4.20,4.39
SRS4,2003-05-24,1,839,R,3.05,5.21
SRS4,2003-05-24,1,842,R,3.40,7.90
SRS4,2003-05-24,1,843,R,2.95,3.68
SRS4,2003-05-24,1,904,R,5.00,3.49
SRS5,2003-05-23,1,5,A,-9999.00,-9999.00
SRS5,2003-05-23,1,501,A,-9999.00,-9999.00
SRS5,2003-05-23,1,537,A,7.25,7.20
SRS5,2003-05-23,1,538,A,37.85,10.88
SRS5,2003-05-23,1,602,A,-9999.00,-9999.00
SRS5,2003-05-23,1,615,A,-9999.00,-9999.00
SRS5,2003-05-23,1,640,A,5.60,8.91
SRS5,2003-05-23,1,642,A,-9999.00,-9999.00
SRS5,2003-05-23,1,652,A,-9999.00,-9999.00
SRS5,2003-05-23,1,683,A,-9999.00,-9999.00
SRS5,2003-05-23,1,694,A,11.45,11.80
SRS5,2003-05-23,1,720,A,-9999.00,-9999.00
SRS5,2003-05-23,1,73,L,-9999.00,-9999.00
SRS5,2003-05-23,1,202,L,14.25,6.18
SRS5,2003-05-23,1,544,L,-9999.00,-9999.00
SRS5,2003-05-23,1,606,L,16.35,-9999.00
SRS5,2003-05-23,1,607,L,-9999.00,-9999.00
SRS5,2003-05-23,1,654,L,-9999.00,-9999.00
SRS5,2003-05-23,1,685,L,6.95,9.94
SRS5,2003-05-23,1,687,L,14.05,12.35
SRS5,2003-05-23,1,718,L,-9999.00,-9999.00
SRS5,2003-05-23,1,719,L,-9999.00,-9999.00
SRS5,2003-05-23,1,108,R,4.05,4.92
SRS5,2003-05-23,1,118,R,3.40,3.39
SRS5,2003-05-23,1,119,R,3.15,3.32
SRS5,2003-05-23,1,120,R,-9999.00,-9999.00
SRS5,2003-05-23,1,121,R,3.20,-9999.00
SRS5,2003-05-23,1,122,R,3.10,3.23
SRS5,2003-05-23,1,123,R,2.90,3.67
SRS5,2003-05-23,1,124,R,3.60,3.78
SRS5,2003-05-23,1,125,R,3.55,4.60
SRS5,2003-05-23,1,126,R,2.75,2.63
SRS5,2003-05-23,1,127,R,2.90,3.48
SRS5,2003-05-23,1,128,R,3.95,7.02
SRS5,2003-05-23,1,203,R,2.80,3.82
SRS5,2003-05-23,1,502,R,-9999.00,-9999.00
SRS5,2003-05-23,1,503,R,-9999.00,-9999.00
SRS5,2003-05-23,1,504,R,-9999.00,-9999.00
SRS5,2003-05-23,1,505,R,-9999.00,-9999.00
SRS5,2003-05-23,1,531,R,16.10,4.30
SRS5,2003-05-23,1,532,R,6.30,5.14
SRS5,2003-05-23,1,533,R,5.80,7.30
SRS5,2003-05-23,1,601,R,14.80,9.38
SRS5,2003-05-23,1,602,R,11.95,9.46
SRS5,2003-05-23,1,603,R,13.50,10.40
SRS5,2003-05-23,1,603,R,-9999.00,-9999.00
SRS5,2003-05-23,1,604,R,12.75,19.65
SRS5,2003-05-23,1,604,R,-9999.00,-9999.00
SRS5,2003-05-23,1,605,R,6.40,5.26
SRS5,2003-05-23,1,605,R,-9999.00,-9999.00
SRS5,2003-05-23,1,606,R,4.50,4.36
SRS5,2003-05-23,1,607,R,9.00,9.00
SRS5,2003-05-23,1,608,R,8.35,8.02
SRS5,2003-05-23,1,609,R,5.45,5.60
SRS5,2003-05-23,1,610,R,13.00,8.12
SRS5,2003-05-23,1,611,R,6.60,6.19
SRS5,2003-05-23,1,612,R,-9999.00,4.60
SRS5,2003-05-23,1,613,R,-9999.00,11.60
SRS5,2003-05-23,1,614,R,-9999.00,7.79
SRS5,2003-05-23,1,616,R,17.75,11.44
SRS5,2003-05-23,1,617,R,3.55,3.31
SRS5,2003-05-23,1,618,R,11.50,8.93
SRS5,2003-05-23,1,619,R,8.45,7.48
SRS5,2003-05-23,1,620,R,12.25,7.82
SRS5,2003-05-23,1,621,R,6.75,7.24
SRS5,2003-05-23,1,622,R,-9999.00,-9999.00
SRS5,2003-05-23,1,623,R,-9999.00,-9999.00
SRS5,2003-05-23,1,624,R,7.30,5.88
SRS5,2003-05-23,1,625,R,16.90,8.54
SRS5,2003-05-23,1,626,R,8.20,7.80
SRS5,2003-05-23,1,627,R,12.50,10.12
SRS5,2003-05-23,1,628,R,12.70,9.40
SRS5,2003-05-23,1,629,R,13.80,10.52
SRS5,2003-05-23,1,630,R,11.40,10.55
SRS5,2003-05-23,1,631,R,4.35,3.41
SRS5,2003-05-23,1,632,R,-9999.00,-9999.00
SRS5,2003-05-23,1,633,R,13.00,9.22
SRS5,2003-05-23,1,634,R,8.20,5.86
SRS5,2003-05-23,1,635,R,10.50,8.40
SRS5,2003-05-23,1,636,R,21.50,14.36
SRS5,2003-05-23,1,637,R,6.70,7.39
SRS5,2003-05-23,1,638,R,-9999.00,2.00
SRS5,2003-05-23,1,639,R,8.10,6.73
SRS5,2003-05-23,1,641,R,-9999.00,-9999.00
SRS5,2003-05-23,1,643,R,4.20,6.64
SRS5,2003-05-23,1,644,R,6.80,7.08
SRS5,2003-05-23,1,645,R,6.00,8.09
SRS5,2003-05-23,1,646,R,-9999.00,-9999.00
SRS5,2003-05-23,1,646,R,12.25,10.47
SRS5,2003-05-23,1,647,R,14.35,6.34
SRS5,2003-05-23,1,648,R,6.35,8.93
SRS5,2003-05-23,1,649,R,9.00,3.88
SRS5,2003-05-23,1,651,R,7.40,9.12
SRS5,2003-05-23,1,652,R,10.80,6.91
SRS5,2003-05-23,1,653,R,6.35,4.91
SRS5,2003-05-23,1,654,R,4.40,8.01
SRS5,2003-05-23,1,655,R,-9999.00,-9999.00
SRS5,2003-05-23,1,655,R,8.50,7.14
SRS5,2003-05-23,1,656,R,-9999.00,-9999.00
SRS5,2003-05-23,1,656,R,9.25,3.99
SRS5,2003-05-23,1,657,R,4.75,4.00
SRS5,2003-05-23,1,657,R,-9999.00,-9999.00
SRS5,2003-05-23,1,658,R,4.35,4.31
SRS5,2003-05-23,1,658,R,-9999.00,-9999.00
SRS5,2003-05-23,1,659,R,4.80,9.61
SRS5,2003-05-23,1,659,R,-9999.00,-9999.00
SRS5,2003-05-23,1,660,R,-9999.00,-9999.00
SRS5,2003-05-23,1,660,R,15.30,8.92
SRS5,2003-05-23,1,661,R,-9999.00,-9999.00
SRS5,2003-05-23,1,661,R,11.35,6.00
SRS5,2003-05-23,1,662,R,-9999.00,-9999.00
SRS5,2003-05-23,1,662,R,5.90,4.91
SRS5,2003-05-23,1,663,R,3.95,-9999.00
SRS5,2003-05-23,1,664,R,-9999.00,-9999.00
SRS5,2003-05-23,1,665,R,10.20,8.99
SRS5,2003-05-23,1,666,R,9.25,11.97
SRS5,2003-05-23,1,667,R,11.70,1.18
SRS5,2003-05-23,1,668,R,9.15,5.55
SRS5,2003-05-23,1,669,R,5.45,12.07
SRS5,2003-05-23,1,671,R,6.10,7.40
SRS5,2003-05-23,1,672,R,-9999.00,6.17
SRS5,2003-05-23,1,673,R,5.10,7.08
SRS5,2003-05-23,1,674,R,9.40,-9999.00
SRS5,2003-05-23,1,675,R,10.45,10.04
SRS5,2003-05-23,1,676,R,17.25,11.19
SRS5,2003-05-23,1,677,R,12.20,10.52
SRS5,2003-05-23,1,678,R,-9999.00,-9999.00
SRS5,2003-05-23,1,679,R,-9999.00,-9999.00
SRS5,2003-05-23,1,680,R,2.65,2.94
SRS5,2003-05-23,1,681,R,15.10,10.60
