"soil.burial","soil.carbon.density","emergent.biomass","scrub.shrub.biomass","forested.biomass","estuarine.methane","palustrine.methane","estuarine.methane.sgwp","palustrine.methane.sgwp"
363.82802515843,101270.468150846,567.73742169076,2893.41307612145,44191.0464550284,132.071907774458,288.270690305506,192.587380910462,1223.48482022131
384.970477480885,100854.951404791,598.435392808177,4445.76511075128,42706.8085065565,244.529879082295,547.984382534854,323.873653935352,738.892162701619
443.645284442783,100880.760104178,587.971562242075,2937.65135391456,35268.1689967883,380.112769081002,421.68567602537,240.128384988136,490.134498205027
382.861136860543,101070.020992003,577.731757834066,3753.16974544701,37011.9830175993,331.50020045812,357.898609786595,603.477376508942,778.475103793036
414.304693439295,101576.342685988,593.704890949561,3144.02769441589,34336.8052010505,180.802321994026,425.849738310316,272.219086096324,1041.78798030069
383.042842390531,101535.286187986,568.103963350929,3842.12957605799,45015.3438730888,245.727169405266,378.8088885917,660.767988229517,710.941241945281
420.289232085398,100354.768610465,582.703133244134,5791.71359871725,37544.5974734373,129.365528934828,383.77434749818,670.335778577642,493.987505081819
411.541616908721,101277.677010464,575.512262693262,5661.04425200992,48350.3377454872,208.674913182979,548.523152997289,606.706386042259,996.772513904973
417.611991160731,100186.55594283,589.94423960472,3336.56640819216,38566.832484667,390.494889004042,798.013399986001,622.787222487355,1899.96782266367
428.19185543325,101748.840518891,565.490377858555,3061.30716703091,33347.3278338789,154.376775518119,372.680559571949,278.294979517675,1343.5257756725
362.21781728731,100724.671224037,559.396426842011,4433.26876541209,41188.7472540229,446.334142004975,392.808295626792,574.885725216572,621.622875175176
408.617706133466,101313.675549127,557.972194081151,4429.51203177805,37513.9548792929,325.570628024248,1006.42795719996,123.224145897561,1095.19351841853
415.910433791861,101628.403760676,586.565752186026,3931.87546813546,39617.7974948904,267.077300606605,447.04082266201,479.717890578568,926.093176411333
366.18601240162,101519.172359366,574.251112490121,6159.85994482899,39701.4152079973,379.5725147681,251.790382608398,829.892981508964,939.673750491255
379.847720989077,101508.955400064,583.436525167659,4041.16436524364,38192.5001799171,304.122643785216,331.213178956166,372.872111961105,1245.52575667614
381.677436684583,100972.16062694,578.307463982509,5463.98733896794,40054.0507156366,387.846147591736,215.531949280852,231.93697333145,609.655096433491
387.031371692306,101421.370850557,563.626647949648,3103.58625806849,38603.1595867386,323.076014633095,434.033996531584,516.493406949378,852.37711562948
348.0335376454,100481.096080969,578.465639170856,3303.85942371113,31335.7385857009,255.25112798682,325.283007711452,502.100467430009,624.276843010499
400.402115650907,100509.661593987,573.595466246382,3537.15755511709,44335.8239601464,364.041294433035,493.909484812278,861.90013914485,895.063556104908
369.565249620473,102383.058848149,582.235737492671,1943.24820556623,45318.6205379647,329.716416996209,239.261768841175,279.569579072628,544.484063518158
383.083065614914,101190.543550171,572.917068012843,5197.75099969478,40711.591358887,368.451601769675,515.001521436213,143.046349875199,847.295104953127
363.068059348235,100896.949094082,586.130510122119,4709.2923681762,36724.666279626,276.037073451467,458.172961302295,588.432725495376,468.551466665848
325.71074862079,101937.97059561,593.222587587258,4056.02523094133,37566.1958351163,138.073528783999,457.423424829721,544.746781500731,1248.27389813965
443.29542577884,100041.337338621,570.637655786161,3611.19083460312,38648.4963891722,284.238949423735,314.416058938685,437.298345299969,608.080265569519
340.29254971601,101240.823803839,590.300358961649,4982.18608207302,38317.4013892945,382.16875767924,550.980052749044,390.406261784746,713.18998472696
416.409825984203,101310.755824551,588.904147888251,3301.7818478996,41830.9781867481,101.391783607247,261.34546867459,549.851135764017,754.996831566744
432.375145327479,100490.272579943,587.103996455273,4952.35917092453,38034.9781192477,156.728416384897,340.133839756523,402.211541513191,1614.55687212108
398.522732618318,101391.066334185,593.043457170732,3352.87753778185,43333.3190742706,493.199744040945,577.453321693707,446.390876166426,966.457666800054
385.525405887613,101282.594348663,578.072954296286,5483.57524603453,37283.3798856509,182.729326096502,381.112887583819,268.526332118005,503.460723171953
353.433613445269,101835.470216708,582.633655677123,3228.92172612868,38991.8745467813,420.273830902458,391.028624208059,274.258485927971,642.914569782896
376.91434926498,101255.733126838,580.933985646259,3993.79873119964,37031.4917402618,140.642549331296,660.652563669932,297.885819410043,950.202140818048
368.049638047966,100757.681711883,580.498209766215,4265.294360221,39215.4131775447,220.690864679785,413.335811915506,412.506020613307,476.615828035694
346.899587682707,100969.006421397,551.722962171122,4758.38062342865,38452.703298108,298.057003251785,338.201748236268,694.988535390699,884.573672203653
393.405858854216,101346.12975476,578.934670946982,3991.27486538027,38647.537225455,157.487271783292,452.190056985089,432.572423310857,876.224893124896
441.97234167901,101320.037029649,595.227595615383,4351.48460244973,37244.0408913675,383.680355694482,451.920935651862,796.670510428298,1628.27339712519
371.9399894108,100419.63299485,587.265303928073,3859.25938086812,38381.3851464825,442.137408174654,390.099371799093,743.679764256469,783.404301249459
358.289506884656,100895.696499862,560.093827782316,2955.06523914395,39892.7544705633,226.436660845195,489.871418161344,382.681214052387,1232.44307743019
467.866662361763,101066.514288491,582.539370469841,4313.48631701057,37339.3616419286,136.461280315368,495.540621004305,290.436743303427,939.793161540214
424.649213859655,100362.695935848,577.098433207403,5196.63516360064,43816.4702347295,114.859683556929,305.628816629598,589.859522229737,1414.41410843777
370.255231279886,100579.332205461,567.89227543111,2241.3757179645,33068.346501073,157.046579050499,597.961185882932,428.637553450398,1256.36210403249
357.472791944811,101683.942889531,577.778135772985,2994.38046870988,37089.5297074525,418.688479489136,375.021432101274,834.871437586819,890.969298596425
368.238278905304,101555.709620439,569.824463054296,5434.81984865726,34140.7309059598,258.631378850831,327.434121573764,557.410634597457,610.652773875593
380.900902455684,100756.638222483,556.702035024918,3832.57906602172,37869.6427604254,377.437635275813,302.876909086107,783.863298021656,763.359800025409
396.902096857588,101212.270219336,593.454561483588,5624.11643454726,34888.7807755137,411.073350117845,395.917554133885,852.133501965671,1747.4618853383
344.100621811195,101484.443052443,576.738247952283,3615.78678275161,35612.3946646004,292.706878168113,633.733558790582,584.500127900134,736.3847730715
395.824637196496,101163.255828128,579.251478613451,1706.41074309316,40988.737348848,321.853241707814,528.267122078768,540.30361153946,449.933986320693
419.46198841974,101598.999956387,551.840195796884,3434.65656792721,41971.0977022559,372.484757033771,329.708407371609,679.218919187886,430.686787389475
406.778914729562,100904.316286867,562.591626004665,3472.0131476352,34688.0155064583,131.660651560163,337.542206609066,705.940636653084,954.645343942572
465.55823017406,100720.342605949,575.711475958031,2620.77172523459,43113.6970541718,288.134916309341,569.556959924443,487.275506931943,997.371161661119
404.949968186996,100757.130125585,559.351226029912,3706.47196953966,36116.2044876912,261.955888059955,514.674826191663,293.849587031652,725.045519098873
355.034884215143,100609.736067614,571.335328526653,6439.42035987038,45948.556118342,154.652796513246,822.855480459308,529.721734382848,1204.13039913422
373.927059081156,100913.425472081,585.525987618851,2847.09515406808,34605.2022824881,186.507425456724,817.102942900972,615.851399541728,435.870650794619
378.102149191296,101100.714964816,585.366439562051,3125.4561245675,44557.9492042,310.334562207445,581.182620917182,392.36555262136,523.781543035176
450.422847432079,101330.59595206,573.81093270746,4744.73160749775,37367.2861994009,317.472037164032,503.79048262872,535.718682441504,818.486987860329
435.520337571017,100385.666465671,577.901164201303,4099.89739972259,35232.6925027642,381.671498937378,315.500491625198,362.555992070672,541.151931690501
341.504054625707,101010.407495197,589.99637429431,2253.35870915517,36408.8774771376,230.717792211949,616.03446828183,668.440923908879,851.656472339957
416.710395374816,100953.467181674,583.06827467771,5070.80255754526,37471.1474613599,158.410366266995,924.014949891692,263.597986418109,334.19567451973
415.941539931371,101242.84156749,591.340496988546,3383.6009185839,42435.7655745512,204.566774198467,347.634953760043,374.187950107048,601.361246185817
362.849481119408,100219.265901742,584.511325083464,5210.4432047124,39767.2504362831,169.745712540993,406.355506837203,844.187173651747,820.691447651296
408.293030056795,102524.215028881,574.442982830753,3512.36596809151,31021.8654819551,313.792294222931,320.888983702986,460.152494814175,559.121779783209
359.160661871728,101079.186940638,593.190307452269,3092.65528108585,38517.0254755404,283.897634433818,422.219599659794,453.430033861374,906.172574508342
392.139154421333,101267.529203497,565.278542477973,3177.37344006547,37202.6050274436,263.883718729971,587.653411437622,215.436046847968,1003.42831832451
371.034299214274,100954.899082734,571.273331837092,5069.45907992476,40770.3203101111,-0.946836907349318,263.075146462986,318.928727315789,1098.98666725277
402.529571120508,101067.649057025,580.570457962693,6178.07460328276,43846.6817388405,336.2808564499,384.457636173667,788.963460961606,721.776395960617
383.690583846598,102010.208200616,563.600304987818,5184.47333727472,44044.2072193553,587.761061556316,829.088795972964,525.364979649815,1357.81199422375
423.252715521398,101601.235370016,601.841066465746,4757.44132197889,38067.1878500352,366.992259593048,529.368116651715,501.091699586609,1662.28541010536
450.654688151031,101204.445916486,559.29982960829,3427.0204579699,42128.5787108704,226.968353296943,336.955548972395,289.147476337395,528.567482858982
389.427381682746,101836.818923259,568.436913205588,3965.88424534596,38804.2177001149,378.203541508437,742.862235026613,556.313048856969,849.844369054977
380.545331655022,101194.962683067,579.207711151,2726.6669776569,37667.8993315502,312.676048990262,620.985414090685,745.38590264455,698.117029252008
427.741573318304,100934.754273343,568.548042912576,2875.32852862726,41794.2632133858,289.389292784592,560.427982902201,515.11570608385,355.23295562867
410.533886435011,101465.155766312,564.721516514021,5772.88280964723,37354.5915006443,313.99579841819,688.993995415498,177.804941274751,1368.5394509222
381.30040919205,100495.11187366,568.199218844944,3127.79240759421,36271.7500730765,321.792189313656,243.35838829884,417.60941468142,911.233839693953
368.899408500048,101692.224339926,540.425001495512,2115.79768686832,47380.2590421601,305.879496137096,652.01064712306,505.881400293783,431.754398578415
371.866741073306,101871.00396514,582.979518577163,2237.86572557556,40780.4631491366,191.982946709401,365.640213799357,485.236019980619,580.165583005885
414.657123976476,101394.971075223,583.545932207748,3808.98791102479,35678.5839929472,43.8565874436642,406.992496957118,641.133348277977,807.774946806113
476.240306754409,100644.785638762,574.485287359804,4024.16790103654,40512.1850427519,467.69101580221,306.119306644155,537.495336623487,807.688747103483
394.282662451611,100584.407990147,579.336284635021,3234.92971694543,36560.5417842844,243.993849708569,683.393475286744,339.73637385981,980.060015190799
416.258739679239,101244.542316194,544.732454749835,3298.11449036291,39948.8838141019,237.668376261543,202.679911806227,333.320909608939,955.569175014576
394.492525704054,100662.516992772,563.877422694421,2006.64726733844,38770.086088938,256.036083333874,530.971083662021,231.602000103033,886.230915012525
376.485676576565,101839.732267232,607.033253505252,3551.25659078507,40941.004628441,380.129681914143,787.946957480812,437.166769009613,737.552477509448
463.813245701187,101147.668891633,564.788081121181,7050.66635841284,42668.6982945166,199.932981299092,194.682754249093,344.650768788804,664.013305778326
386.568001792103,101944.702463397,571.124771096736,2072.3334235265,36328.7012445101,308.181151526888,631.805615044661,543.571182402383,1246.6265376083
407.045985202965,101338.242925611,575.134805710248,1697.00175789064,43745.3973233698,349.19667335579,732.633669703535,396.207008776778,624.141013526202
417.810993157375,101191.451145479,580.624604636868,3520.15763264227,36087.7790832484,121.541030057915,277.372431830769,641.689726085331,666.747472416154
402.077315842669,100428.238879015,586.047689018103,1869.496310158,43123.892918807,262.2096917471,304.958904318623,690.180117421695,542.209901613539
414.195000833813,101657.385207518,571.589296368872,1401.84857976525,38923.7748590394,350.563216220452,661.65774514205,115.952608185595,1262.5470227166
308.705000226298,101450.434174848,583.393307632187,1258.32078758531,39913.0042685308,469.757071454691,171.132693512718,482.639719768374,481.049243620483
419.272632987607,100587.58648286,564.97097223729,1853.72625028973,37011.4269396325,399.449457020886,214.811096791776,169.818143337819,1172.21531259064
398.112312875484,101618.575793765,592.426735266185,2602.20221015074,39187.878551365,302.169199418429,420.005160964492,497.128678374795,1314.68698962095
396.674093485214,101496.548060787,590.395100214938,3518.94821761686,38059.1628648424,323.993799641577,341.515616495872,511.561088267747,606.8305874805
399.59051158394,101450.669911897,574.511769897839,3049.1411625478,32515.7749546205,400.239255500714,359.775162808659,730.005608038254,727.926051325552
374.373291670896,101951.582109098,594.263282314937,4305.17347811461,37233.7697630821,335.878601121769,601.927355524357,454.06054809136,1433.83227022912
339.341089021532,101398.146359973,563.672101209046,6940.36762934501,45024.0748331255,410.651932720987,852.538995783966,391.254390012376,1204.81895217623
390.906025724783,100592.57308567,550.233574411428,4557.37092383537,45199.6554216103,333.803752655444,438.211239583245,631.928382361509,743.571820876809
410.270601905258,101621.496298149,581.468618754995,1639.83731383858,38488.32910632,271.465980836778,576.201429485228,379.041071767622,780.318984406683
363.304984429666,101048.465133856,604.429172734056,4228.47132254447,40728.1108408153,211.955573613862,538.271921338763,745.997967058849,703.076112062382
371.06738658774,100597.238664186,572.061381410401,2571.38320970621,41833.2059049854,177.103048938344,648.306831839339,411.72064582795,513.298600294397
359.252754323362,101178.168137095,578.192274232007,5409.7473543512,40990.5976993134,284.363833065377,476.686179419147,300.673604545524,1087.74716973937
415.987581753378,100833.520083761,592.124874660617,5100.28846801636,35389.9440625013,278.58018374569,544.148954379096,401.282073690273,1217.83800592999
403.120147331913,101525.789570609,571.562153797092,1830.08275779848,36835.149417066,97.5157218404575,752.687636248736,513.011894855787,536.447021873652
392.636204419776,101246.532058067,599.630726967983,3360.60947978087,36562.8364523202,296.738379249103,578.373594060495,397.416748989443,830.010974025244
400.437814664452,100876.052939164,586.451392848183,4329.18432899775,35783.9204617695,304.484228466247,389.405079817386,398.431185775977,1481.96150730035
391.003605996991,101709.488890835,579.911492674011,3112.77141098586,38326.5966628099,420.553636051609,468.523401448634,386.688593697092,327.746255115898
434.808591378714,102670.226771199,566.42078229471,5428.44312513847,38076.396440117,299.863438736423,351.757430695918,856.585120117736,837.28194730219
428.348846023864,101226.987983258,582.221396019053,3760.56964816545,44224.0529137566,182.684122463454,556.552732320433,852.450753208814,356.477607693082
402.442347820635,101107.112423208,564.892300980256,3619.88219719397,45784.3457528338,238.200543285242,391.268533987084,605.945141123239,670.006504884157
420.364850297422,100814.533523263,562.232394080873,3588.39813028429,43545.5144385309,307.873715508133,553.52233975733,593.629360702214,587.152352442495
409.330827815973,101153.593336666,568.550974916727,2528.25736309268,38290.7592692119,117.149524366645,448.903322547298,519.425041779625,580.881134944812
402.115412119912,100712.336386773,581.579663963141,2886.05553085639,38067.7480852681,260.259768736655,420.960178278733,546.888958709691,615.742392360114
402.017513727484,100736.011568845,573.98503276606,3588.88585862205,37098.0340212757,306.440259550175,707.876096618363,806.020804714788,1029.78041692125
406.109914853833,101212.851661515,598.625336906646,2375.39029769394,40487.7214350508,304.266059936676,407.971496138969,419.291935781015,1167.71158447037
401.588709530959,101065.50453282,570.643047193632,2264.45572855256,39030.0020014192,160.864649135382,573.278421366078,578.281290185612,708.827992072125
403.170917487547,101089.235684454,580.177617669263,3542.41305065794,40688.3063031475,277.451548984169,338.184041409921,347.933893191501,1588.28909730852
370.170790069442,101325.328551173,598.346108825171,6450.67007679969,39507.3537645483,271.415784477447,307.703587682459,354.704081545824,1901.96294118998
364.645377579007,100852.416903483,580.503492302906,5041.48377457456,41647.268886564,348.339197366185,361.208174675015,483.472958808243,780.639516439428
355.061207650712,102240.51153863,593.329381249527,3093.63463217968,36267.1924155869,325.828489850995,355.344586986857,550.726408838222,478.014509527774
380.005872753153,101660.586288126,588.68439114027,1857.72956432383,34964.5446602363,196.910253182089,457.446662807969,581.042932339754,704.098708987166
425.791789319057,100624.695263824,590.107103316404,3196.77719883778,40232.5160258774,305.708410105117,1024.97284693093,507.444465930918,1085.00219395102
466.884895193476,101689.327978236,571.801013908048,5103.96144927418,40552.3978268615,255.324012331738,283.516691859926,405.401098601521,493.538834483566
370.36979898524,102186.130302976,575.235636435932,4313.19180669592,35344.3686901182,265.737194676749,590.757670402869,543.108758137182,1007.59303338447
437.63596530137,101103.736713182,577.955609379335,2972.67610007192,33727.1974049925,186.730849584453,566.575621755407,360.555699187344,1157.53243090973
411.698590358011,101904.343129368,580.66978981241,3031.99053511392,44677.1045578131,206.296208061543,391.855915186678,527.972956782319,931.690910461056
400.238679290351,101801.9079365,582.965519850334,2394.01692556287,38280.7425624496,193.236274018544,477.80149927334,422.224354235975,1026.77607586785
399.212835470245,101500.911782435,588.352457716873,3230.63986220585,43415.3188704351,285.927640975929,946.74652323127,383.764598426421,954.83669195714
407.157306706928,102049.744234932,560.094241750519,2239.69218530477,39117.01855141,265.011754280231,719.852890025818,391.580442256311,640.11380430312
379.395002129501,101047.719182645,579.000958941076,2368.39169632668,43123.285721156,322.679786984527,713.619220958157,240.514838399593,470.340392064228
425.564018189539,101320.060794585,569.592436333832,3391.3726696828,34614.2458104132,473.505998351937,634.56081954294,569.619354932578,1081.12995495395
429.463794300351,100453.742274057,577.477864006862,5577.68371255878,38118.0451796132,272.276039487723,496.424896765999,539.521548244285,1219.46382245837
337.730923963291,102188.671628834,573.013413680374,2068.19827494241,38498.3262007077,190.764984684933,639.763629722249,361.058947799212,1334.25338558573
418.691032891885,101284.153608156,582.374000126576,3318.60413443368,35418.400658648,266.860566012306,317.351996156787,263.203716928191,803.694399987975
372.064697899882,102102.528104357,575.577827355092,3094.85363707689,36080.2458420297,163.883727124551,423.817680278818,1031.8707156309,980.221671831907
395.049978125802,101238.174573668,568.175332703524,4436.38569041839,31782.8473194404,131.131471053455,605.108221187897,518.083680503671,1029.99093459291
422.378998469367,101340.438804952,574.541037985795,2582.78523358424,40838.5072450392,291.292699131593,282.07423472556,521.356372763989,700.58018608077
414.094884070526,100917.439407057,576.523728211493,2775.6063299596,33287.4711291039,264.613058283878,431.286018411318,414.050697532206,743.792181261489
405.564477515539,102062.068210464,577.224180333954,2970.53142601268,37563.4015425453,360.930966972648,355.14541459574,567.718059169402,544.52792711283
421.54326079758,101674.331455405,571.004629460832,1824.01989337064,40149.6071006148,283.365196860641,712.388272165689,484.631175857758,1127.4905146465
389.045848011034,101023.904467063,585.654062774184,2841.96617366128,35461.6660241915,135.549167501578,508.541143325454,280.065282664052,738.728291907935
429.409827400926,101933.254884822,571.397314757753,3243.72276594651,34502.7663554311,270.311614163124,356.819099063291,284.964195327332,727.469333912546
394.094863628287,101248.181922616,579.257125167626,3918.76779901497,35105.0251854044,391.067268458181,514.717980260505,904.032141621416,749.787942414149
470.218720660324,101063.435892008,570.750226949821,4127.94064151642,37071.8764732498,252.301057364594,687.280355112734,331.758592759582,481.316340041233
375.171466071373,102595.329532574,590.525028468744,5776.24153472418,41834.4414589693,365.635590845479,510.346034695716,323.864653735733,739.318336858906
386.431919046926,100906.554715675,561.091044647,2685.82057814811,37490.577355577,264.913060936412,390.319074322029,283.605861818096,977.92009840682
403.682814202471,100842.651941094,567.444666549472,2571.41590338171,35043.2213076491,341.978876083973,447.763585189159,291.762669114175,737.835982521102
425.449498929964,102095.107198401,592.962202167004,2622.82058925075,40048.0739418776,362.639845595432,223.58677055616,711.924679146302,987.122677734744
395.945476871569,101799.682562456,578.328334382141,3836.16890183062,45986.9584349536,194.447105503601,1066.45964519392,496.916865335774,975.285562520857
466.285343563837,100771.378404773,576.286429796558,2044.72768356831,33093.5626554916,383.031625318368,548.54159316892,520.194426803883,1340.43751612459
423.049780132591,101204.183439893,556.99767660771,1808.64878119513,46705.0837044567,288.137504065412,373.665639462388,365.814791299892,573.349592596005
379.888088395796,101049.872127762,562.037004698215,3627.89088414017,40067.4605674656,469.346804981306,847.80782975988,70.6267837096488,444.94949743142
406.578788343327,100723.878792402,575.910037749572,3502.30679564953,42831.9362355395,343.091003188266,606.688359426526,521.761559086736,667.588992939316
419.171285383181,101165.36379307,585.450659166137,4507.79225994995,39560.7477051892,191.178126869515,435.303607883132,392.13921510293,1295.32303990045
398.404005267793,102021.346174462,590.217524043738,4314.22181287866,42519.7863148857,400.616551459157,491.790740754261,473.84336878477,387.393702571456
322.426032265465,101197.049299913,590.813062397447,3176.74620041479,39255.2321263627,281.781602429128,604.806381528173,306.695960519102,363.435905069944
405.050620382654,101246.488009065,605.544160874829,4638.71727773335,42309.4306947686,367.802075928351,431.957762364207,625.360188117604,643.216779435146
454.579460618304,101651.68643914,562.1676964806,6209.65687057666,44936.7231530369,224.459581501788,375.10820815783,232.898329646938,1168.13989514703
356.736232730788,100358.067126726,559.445483242702,2689.3604403601,37250.0720419163,391.474375596087,588.023376400951,666.834548863931,731.810833612234
375.885406093913,100687.471145809,584.280771184135,3951.44874562192,37696.9306729759,412.42526764694,668.325259553796,269.088301466769,640.252450590612
426.731647168703,100784.042341776,566.067159206312,6526.70437105918,37326.7991116052,155.907187789556,322.713934721143,442.853914125739,632.44001079278
408.209807697638,101220.264727063,580.03617312346,2609.01334940061,34814.3113911483,373.726416234045,246.963484862123,591.031027864861,593.012172513559
441.442831734534,102403.815233117,603.12636279118,3997.20750531919,38579.0423881916,398.608034210509,497.563320064765,580.809800146023,575.988622401382
357.392139585923,102112.54219344,571.999094200376,3785.62360892563,33990.7335135896,349.025844064599,315.601488613874,265.658857255064,882.402244107153
445.501570235167,101979.969374544,593.791212642445,2685.71997690617,37320.4843583299,265.564633582104,185.455437993201,324.729395141159,694.188513181858
449.908798432086,101414.521057306,571.018685580057,6161.36054978874,35690.7759327588,327.872441549341,207.350063095993,366.747397980837,756.12828873004
364.756287838912,101841.993692132,588.575289014866,2982.87486421657,38926.976551335,237.27729776179,602.864477143064,593.634350966304,811.955038251502
431.121979001316,100458.163231332,574.435286917522,5331.37174503802,38398.7260158078,432.21213402104,253.812182009876,670.257884166751,725.905521543306
419.462084876106,100762.963820556,567.662087575929,3029.79721376248,37018.6866838034,174.238041832903,387.067199049199,566.420505979987,758.429769389577
365.886779021965,101151.878464542,571.291340783226,5928.8986307232,36881.037474568,205.118981393978,658.798948354716,283.179759367982,466.472114847191
424.969195819358,101758.732560905,598.473088152907,4078.66252060423,39681.4867148897,100.084750143033,607.994424223917,469.081324874399,646.231363353431
431.464122526738,100348.571518506,569.455378481197,4180.13737695944,43749.0430986121,212.679322843956,377.971113158222,373.102158633516,1147.87772274434
354.13874169483,101197.524910467,578.181477664488,3039.25391495188,34301.8104499612,208.07280780592,483.503011400412,7.9556908273553,808.345481279446
401.694274980232,101266.894857043,573.342554516612,3084.65086551774,34836.7240138197,79.3300963563102,232.631326543913,461.283331865881,1876.42667452753
375.593653932712,101837.253686699,579.038502436534,2614.83587508841,37551.6944549418,231.163983481368,374.969099185344,815.919107167524,1200.12748851433
344.642454045765,101154.037527265,574.448231656989,4585.921085124,41159.7176091339,319.064499313657,316.336680860356,311.640671908668,625.121745989395
476.721967950307,101739.128455337,609.034209576127,2952.90610469223,39267.6539162911,278.316468511833,795.726163304371,452.252850630694,813.950943772236
351.647343030094,101481.77219308,544.554430729186,3933.73331119711,42511.686042062,440.894795259209,502.929190717748,469.564774169188,661.539658800732
385.083639094586,100494.42746938,584.093297079387,5758.52755092302,40307.5457902509,174.567214657438,501.278899626332,557.388248750289,562.580334286328
410.765857150792,101494.858412285,576.432071332187,8357.5489459786,44125.4601038317,326.093793415069,424.887573643441,265.183266772097,279.617954290816
379.592244018354,101228.243562391,579.914183207846,7420.71343893197,37072.8220736665,338.554309954476,397.282207037663,796.322725148947,1055.24425369719
381.148468125343,101700.319221794,586.676309267541,4290.08012396572,36566.4029152515,339.67358591236,313.48890012733,165.394896787914,252.52262523995
456.518261375727,100818.651808374,593.996240703668,5229.14024864028,44325.6886420174,212.614733197203,462.73124656207,887.826670088102,828.744892625739
330.366058015667,101530.88218598,578.146798661368,2312.4996788584,40006.9023074735,452.074656907455,326.742778432133,330.973360022676,504.835245791246
402.543179412699,100875.010583494,574.397350733146,2891.43629520263,39889.8437349616,206.574065180453,632.910786409306,214.648465137754,430.697177153085
387.647815738053,100983.169337202,589.404820249138,8020.64968969849,37103.138064384,205.938828648863,425.092364736446,270.418809508507,918.624807818204
387.257428912762,101252.688787645,602.025428137765,3648.21396039506,39901.8802216768,291.964649062631,336.714684156056,545.066989448224,1665.22669567977
342.878241434698,101168.889564214,579.103017578265,3132.87386550374,39205.4792918698,414.273868024308,351.03130264926,252.581376697953,666.755605197379
380.291095999382,100836.664001215,599.907172669281,4590.49921006609,40463.3252136132,420.107491346395,525.0338784369,229.831170345663,539.142816102464
412.429863679407,102282.399303199,556.810682072516,3245.03776379752,39769.7066417779,229.685184936685,311.14185163549,478.524222338213,632.560298524169
405.156446137488,101306.302481606,559.249858092527,3891.30511391423,36917.6608531055,314.501208830351,355.948273970608,443.410685209377,722.456133412887
409.252840132431,101741.279644804,576.765333450537,5176.00177854974,35725.0623885743,142.666356666868,303.234821312829,566.581207782198,880.527022916346
434.659534952156,101179.374441065,588.152097587549,4283.61127536635,34681.2218425573,93.8558678852477,367.779496576825,572.713926329099,1185.31980666738
410.59839290283,101414.550424756,576.819296655664,3398.58696011358,37134.1513005439,261.162300256057,611.392697164616,457.098309060121,1149.77878368342
416.085851833908,101540.437116489,576.449939931076,4101.4867074928,38534.6031497299,491.542409721627,334.471053098807,58.3857838396517,461.121164538075
443.149557274763,101934.020666004,598.574904331013,4434.66730694712,39933.4995836939,220.010224722561,1472.25118543063,907.277218778359,779.930663912583
442.702746809943,101331.631072602,565.26653367323,5406.61956551126,41071.2632855486,269.977773501639,362.512958612342,198.008343406574,653.933542190526
467.430511668284,100865.913154484,562.143099700765,2332.09080675991,33832.0204194452,219.176676461996,500.225466655016,590.041153514896,647.060056577439
430.365887925939,100904.326318297,560.749977226009,4116.46973251108,37961.1905729572,280.333866876955,673.48594433997,454.285840439261,953.64900104759
350.413914607468,101842.758414399,584.525064669847,4697.23780827637,40247.1810189239,110.080236901237,647.547911883293,319.790609920219,1125.32790290466
386.130165732987,101741.20236793,571.967318663095,3215.65146379819,41786.8826656856,215.02151109316,497.618685992388,794.824265986636,904.901540488523
452.063618061736,101187.775549382,594.281090615358,2552.9245671732,38038.5354993253,219.111542809365,690.421499212698,570.652266867853,839.478847583488
367.900808847379,101692.641906391,573.946835398949,2089.73003740282,37551.5117759499,286.196393906844,625.307176780431,726.123903637603,735.714290532345
413.0816854711,101042.351300869,575.504731221327,2877.85706878756,43963.9930800994,200.114594481564,265.049056966335,683.105087605744,870.119876829586
392.220731419829,101327.732593954,571.932192837275,3436.86998596263,45425.8618277458,221.569141602896,274.099780992083,654.414784144443,1179.54897738699
457.538162271404,101630.151616418,565.939697149134,2835.07316680607,38025.6268767533,259.657245284589,520.610722481602,384.512362358687,696.09537349494
431.640583713158,101676.911788161,572.957127908771,5022.60420611209,41199.5878131178,220.327631128365,555.067703039673,485.556266736278,1340.45599441377
427.264804469877,101357.442709799,576.242778883535,2776.30076808146,33586.3176643487,361.573181529213,417.661609419591,817.94559695624,428.386479408958
394.554597840501,101720.466586369,576.059265727065,3220.94177267838,41561.0573845131,302.250956638153,485.11414943768,516.952846142122,1485.27362924975
377.736417230582,100784.935412256,565.177443865824,4292.22020470214,34326.4466715889,158.345513898984,564.841920138286,812.566001992553,435.693987643138
424.465290763057,100701.515229725,558.019546081482,1911.19699799146,42131.7858994504,376.792041700385,424.572481390045,459.041235825842,865.255761553611
425.047974608464,101853.064061426,571.970716580615,5140.28229378236,41069.9270061183,279.711675951342,244.871180453594,489.413762293896,981.999058595506
430.315416683837,101056.253093903,570.909484830175,1972.26931879353,41175.2838449042,474.154997762751,754.020973274963,448.209897378331,1291.55368299089
393.514811105287,101770.656099976,568.455013278248,6437.95687164317,42197.6949453706,402.264345184003,178.850892386787,370.656306740914,1366.30327999308
396.368776910024,101370.327418429,551.010012311636,5285.76716996346,36118.7548498084,162.932963008476,581.824000852806,447.867613281006,772.065555264408
428.189761724132,100667.99555219,552.327281648745,3659.98638259011,39041.1938795149,313.829925130738,624.546930175047,538.927443292,632.996655389015
387.178805244321,101771.508489189,585.546781773218,6900.86384591754,42834.5903471216,319.58372795993,379.763974377525,905.204550371191,873.896334077726
