"CM000_010","CM010_020","CM020_030","CM030_040","CM040_050","CM050_060","CM060_070","CM070_080","CM080_090","CM090_100","CM100_110","CM110_120","CM120_130","CM130_140","CM140_150","CM150_160","CM160_170","CM170_180","CM180_190","CM190_200"
10345.345359596,10243.1901139454,10197.8524911936,10224.0341643691,9808.44612273889,10175.5273770406,9339.9598510111,9491.91658000842,9166.42192804298,9514.81845097584,10676.5673403459,10810.9902225248,10901.4137476875,10475.003180945,10755.676636461,10774.9239861435,10725.6273490493,10483.6007157382,9797.5947407693,9856.96966488765
10203.8735628694,10150.2063826938,10120.6872027575,9985.16028437646,9867.48010436434,10133.8893856257,9430.97228649009,9576.94838528923,9343.34704420415,9644.2506799924,10072.5254159482,10432.9512504886,10704.5583217364,10853.0640972212,10862.9560342155,11180.4126003949,11070.997214471,10897.2105253967,10419.9965564625,10818.4555984593
10300.5643038832,10137.5371449615,10042.96579108,10078.7993613042,9697.4179734468,10125.8305464235,9330.32360107549,9231.61104219714,8798.35948281486,9131.50556258408,10394.8802125698,10216.0450537735,10409.5378193928,10137.5289274798,10463.51968279,10337.1104096512,10320.0195736324,9951.33016099141,9684.88834595647,9749.82524853347
10117.8687000099,9990.16677717784,10050.1887091722,10075.4246948781,9589.82733066148,9755.81181617247,8722.54062596609,9016.54113944532,8823.06404062606,9023.67168178921,9881.341213878,10101.6059998483,10099.794915364,10161.9977546335,10171.0600698263,10733.035933744,10748.6335922556,10447.6287589675,10133.249384956,9754.82855267199
10349.9106692535,10051.1807569252,10031.2447968145,9980.22641194039,9616.06139248387,9901.6499526216,9239.64791471266,9160.13204724866,8589.7007246272,8890.30639868348,9837.439157596,10007.4130212203,9821.20941197925,9826.77658227126,9895.68237969745,11622.4478255455,11568.1746522136,11031.0085641083,10633.5186120645,10367.5048197901
10390.1949957899,10051.113295241,10273.4597005932,10183.9449988711,9922.72778501942,10052.2688937306,9395.87155000874,9363.28738184466,9350.17504211219,9535.53631580018,10235.3455571654,10396.2032365374,10562.1109917891,10157.722510862,10323.5837172053,11130.22293775,11111.4963054404,11144.8112008099,10446.088908808,9685.72603944306
10333.6698283497,10004.3615865308,9982.43222444712,9834.81445234026,9381.58575190161,9551.92456456582,8643.70773721787,8771.15947014349,8514.77408028973,8686.3398273574,9138.94263043668,9230.21418196515,9085.26682476318,8557.4693678578,8719.24685393808,10732.1403874807,10567.8310385048,10277.2738665683,9569.82383809992,9447.74675279847
10256.0774254953,10042.9311753397,9993.59860987833,10046.633185103,9606.21824812434,9858.15207543639,9302.88156935801,9241.16299637028,8655.69690747026,9091.84441236648,10099.7751852296,10162.2570258037,10154.2963750069,9518.0010665144,9969.09093515318,10848.111526089,10707.471083567,10635.0374166777,10143.6584624825,9958.57296731592
10068.7025296612,9903.63846620398,9727.55305311742,9854.54958494031,9370.78069223645,9778.36179841288,8783.22218250998,8971.90424648325,8567.93973484625,8972.01050577893,10306.9518459852,10498.6756051913,10224.4993020863,9836.6058495285,10136.0941348034,10173.2690269397,10192.8776325786,10103.2435226268,10212.2279205922,10000.326874877
10084.6709251403,10086.071182379,9991.89909555143,9927.22495730353,9711.21442557479,10038.8100662306,8958.65044694757,9005.12834596895,9007.37718232671,9194.53185406768,10221.1099701132,10285.3156143795,10242.666888433,9822.21096839482,9935.14240718687,11787.5652580558,11610.5111329532,10879.5117779599,9879.17055396013,9647.5736210897
10157.2491430014,9972.01689364126,10056.2602312218,9988.39911109317,9469.45271064594,9459.41691445716,8814.03192854389,8888.53817194719,8645.73452357223,8974.70384394072,9812.55250349791,10081.9077312034,9669.60326933231,9369.75150224512,9330.67828965616,10718.2298464317,10718.8055771561,9956.83624936486,9319.56099834458,9193.90970280436
10365.657717671,10112.831102764,10136.1184673249,10028.9566778247,9701.96527946189,10081.7816937786,9105.49987517525,9251.81708596876,9005.12927760723,9282.68265716444,9998.7772047406,10136.4126623841,9959.44738173365,9820.99344075446,9803.91016389881,11520.0511551852,11595.0086806149,11013.1053236122,10184.570170453,9898.35766827757
10257.0679570116,9915.16527141906,9972.90079475652,9895.45245686652,9572.34449813704,9772.68817762557,8989.64478563467,9194.08722158671,8840.27747026802,9129.07081514077,9981.0707847141,10003.7144212496,10431.9968276004,10153.4651126232,10439.7268639797,10706.7936254557,10463.9138159019,10874.2062762405,10586.3314496546,10076.7863125818
10097.7899190089,9961.39909623858,9997.27046343226,10062.1483754101,9490.37038730758,9736.52987013065,8914.16616678399,9069.21070479295,8740.49254112012,9122.25678731216,9991.1197090239,9914.30423668827,9958.98527936515,9980.66107856857,10033.715858521,11409.9308099745,11452.7502808772,10673.6041151983,10329.0331901192,10046.4220453653
10055.0549999717,9977.69405258198,9914.73155848397,10086.2796058583,9609.14051928302,9856.22009940669,8945.39881713412,9041.22184742721,8816.14181778485,9175.43473501376,9230.46927692499,9764.35498980091,9533.85463342043,9498.69044059478,9636.1812934709,10189.3062153033,10251.9373608182,10042.0721930961,9870.80321129985,9381.02738626606
10146.7759068563,10136.4074049471,9977.73109106744,10070.042357531,9467.79437686061,9682.50201752681,8789.82154633679,8878.12075982459,8377.45072888337,8722.43296133144,9999.17601273705,10467.4803182547,10141.4850515075,9783.82191061131,9900.83503701265,11886.9875385286,11883.592526366,11241.5844374853,10820.4048588879,10412.2279077322
10059.9673260412,9845.53418978982,9850.76554071416,10101.8246842091,9597.80314184782,9972.8303485603,9283.19759347931,9336.8133691991,9028.91013624536,9379.41218831553,10469.1842686482,10578.8795040751,10319.8950253745,10016.4262064032,10110.908837667,10881.4347362193,10809.1356123422,10615.6447871907,10390.8983354224,10211.1641222556
10190.8112549166,9826.94189293203,9721.59228045446,9933.18028993183,9391.94485004,9810.0411836873,8887.18824369605,8861.59016602248,8518.16301278471,8880.83186275554,10004.5586099565,10247.4259707495,10240.226932667,10203.3876962221,10210.6146948954,10812.9541509458,10879.5333784618,10410.4309842483,9830.33101855652,9452.56739983395
10231.9894482557,10105.7509882102,9933.67352727244,10481.9656647165,9970.16193701817,10152.097752649,9261.20022738332,9336.10661253192,8862.7808535159,9130.87840224984,9922.96930288402,10040.0163675324,9915.8229524479,9665.43591726623,9742.95116562365,12028.536150454,11868.7009924057,11383.2737331019,10652.1748964285,10684.6865585579
10219.8427133046,10106.4419991587,10126.4193532999,10075.5963733418,9666.11267411538,9870.92196915151,8997.46898675534,9235.26211868191,9222.32154219597,9295.77628765755,10496.1055356845,10402.0850014538,10244.4795642078,9755.46422416613,10038.2432634983,10819.084961469,10789.7502549031,9916.54913691349,9175.49893870656,8893.85615916292
10608.3347191521,10092.3875172158,10165.6621315028,9985.63512392935,9602.89051499207,9791.64625291255,9283.42541290437,9237.69440787661,8703.91860090041,8890.57548699126,9997.90689075223,10098.6291739796,10070.2535842187,9374.18939560287,9636.40532536242,10277.2163847164,10235.5189824324,10193.8921666503,9901.64407547237,9391.21894301639
10447.4850047311,9889.19412203395,9958.8327708965,9918.01909229535,9447.81631206002,9764.4528028962,8855.92980967783,9097.01331118647,8907.67084197272,9142.78417627946,10109.528281252,10362.3348772376,10301.8058443746,9969.4614204169,10299.2263525395,10598.783072996,10576.59583162,9849.59850444486,9494.19505130485,9382.89726005435
10359.5590780238,10117.6783582911,9971.2119742331,10193.4020881721,9662.20399958679,9614.60720663971,8945.95999352063,9044.23028475252,8849.58987086415,9112.93570648233,10237.2502143192,10327.1565410637,10246.7060040924,10028.7820620865,10301.7990498634,11846.2694210765,11690.2242696509,10755.8662482243,9822.7175983655,9932.099628702
10136.3032036975,10017.8801453725,10088.4968050939,9884.7657346597,9424.54498579839,9505.45406789117,8493.05212039226,8666.14081445253,8479.33144988418,8875.78529292918,10065.2568235044,10484.7683041932,10156.7686802909,10040.2934146727,10106.8473041367,10888.6894154798,10787.4678064083,10702.0011330499,10260.2090275732,10060.3090915725
10443.2928465658,10079.0166375972,9944.95619419064,9918.98164321784,9442.47861349593,9638.90133587521,8842.84882042629,8872.52538083978,8532.97870183994,8825.9688638074,10240.2268183702,10216.919941568,10339.1628775186,10015.2588681382,10280.3477058181,11125.4325908803,11143.1094298849,10848.5534839179,10338.1156110827,9690.26554824793
10201.8733728429,9997.19088154001,10098.2784853363,10146.1861500878,9743.98389555113,10014.031780048,9021.89180852377,9211.67518850284,9108.76405200178,9383.59950010262,10295.8427683572,10564.7158387196,10427.9048265047,10192.1106925466,10259.558957902,11713.0557149371,11780.1801059352,11575.0693618596,10828.6990658092,10540.4049749156
10240.8559170705,10167.9949320968,10046.4998894515,9913.14643241518,9713.37035121265,9996.08873933496,8973.50414847429,9143.95604245887,8584.52577100247,8854.89350478581,10052.8753406882,10303.033108087,10403.4495659905,10073.853354703,10423.4817486858,11253.122640503,11262.3360852258,10759.2190394164,10476.9596901914,10152.8786977052
10220.9932602472,9966.24413629991,9909.67047220752,10141.2600069931,9704.75260528562,10116.7661301337,9038.35992926488,9194.1828396939,9132.46262272176,9383.68201454395,10433.0304920816,10533.8126363611,10663.3085468615,10545.7947101715,10647.9369558678,10727.4242647629,10783.6560851316,10816.8473678993,10457.3168486408,9928.10404775664
10029.8873771206,9684.46935062469,9583.56412044089,9963.08433546919,9409.72534877553,9812.41127899002,9057.9607015463,9191.22511294481,8706.55755366538,8907.59539267427,10174.2923295671,10271.5645097913,10074.696581968,9599.21985686111,9795.13522984083,11111.9338739591,11317.8364968983,10599.776335357,10438.0445530063,9992.59150121015
10439.6293151493,10019.8668644686,9910.03974209701,10248.6470297062,9863.10443100758,10104.9304267426,8830.61456748742,8980.86635826158,9130.72727836497,9270.16914463732,9686.32405156803,10002.4754444333,9725.96039993479,9646.44215515903,9554.1408488512,11754.0656163704,11690.4432307432,11021.0885044525,9912.32888489255,10036.5497925546
10141.7268707631,10041.362220021,9960.99158893345,9791.90502091022,9287.66942310039,9807.56015000556,8847.91354830794,8972.15968999342,8432.16375842315,8713.62876565569,9987.97660530492,9956.98834796519,10022.1457772625,9526.87385055258,9620.11210916237,11633.0892945529,11492.8332071717,10744.7482756077,10712.1124215165,10393.5336176512
10101.7038162486,9911.96603152518,10041.1412875536,9962.82977226621,9826.47739870143,9906.44522340839,9017.83253901375,9388.7706493529,9076.72796944303,9232.84040226657,9972.55626342871,9840.3675405164,9988.10704807822,9521.33280665844,9804.52754972503,10702.4850661623,10678.6123922031,10194.3292294779,9814.68917704123,9379.78309765133
10228.7190779031,9932.56576065689,9915.59722932218,10144.861962223,9690.92070926309,9714.74748793369,9005.17307012761,9075.41093524612,8784.28307132234,9169.07766190751,10349.0731403534,10293.698593455,10264.8170278239,9708.2268952702,9824.87785010896,10890.6949563931,10865.5602411825,10387.5836624896,10050.1627709683,9624.41266866392
10392.4808823859,10107.091999656,10003.6650164992,9922.08035290655,9486.8071744496,9983.60351957057,8931.26900129605,9245.74433752102,9071.55613729099,9384.00571865289,10675.9893008657,11016.5408236638,10827.2435839891,10675.6246004839,10830.8845655464,12039.7630205218,12028.3394673489,11227.6264079671,10421.550143985,10656.4400258293
10161.5794478618,10025.2958480183,10038.9596246491,10313.9795086134,9919.15078176666,10071.8307259013,9066.57517099673,9031.48412255721,8573.33174437813,8944.32014564469,9838.77499738526,10159.2077345668,10142.3299726404,10089.2727301146,10129.9135182404,10104.3060515539,10048.8260126649,10323.7784189648,10141.3897015786,9757.62294189319
10122.4888298201,9915.67180292347,9683.05445245814,9918.12437549982,9456.85032026023,9822.22009008312,9115.1026281872,9262.18749915352,9011.98649626371,9094.83500635831,10624.3245781284,10714.1860181676,10616.4654855435,10009.4688278711,10268.6416194251,11637.3198022588,11488.6840894448,11021.4365957897,10516.8643142706,10130.4073591337
10162.9754834633,10048.50765369,9967.76542628103,9992.06423367142,9521.64790684011,9836.81617550424,9257.87569218276,9279.98287930308,8829.00453305006,9114.81862734178,9422.69780946809,9307.95914632885,9468.18389483784,9095.65758057478,9362.43819073713,11687.5730136613,11361.9886392396,10615.0058007653,9431.20521483682,9256.99903835535
10366.7215383485,10140.0232381629,10084.2225075399,10201.2890309402,9852.97829187995,10065.3635324896,9242.74240898587,9583.43573267549,9434.06011824929,9546.07575911369,10299.4020627225,10316.6006312203,10249.4401329464,9932.08358596589,9974.84983741615,11235.1202222105,11323.5034076374,10849.4518484987,10530.4542285267,10109.307416989
10132.584388641,10048.6376860775,10085.0879879544,9886.95198987371,9583.15991379465,9873.84164319283,9117.80915787651,9128.67879478366,8675.2300115023,8966.44346050028,10143.7625774921,10192.3209872904,9920.12186049328,9612.58405676064,9688.28601730412,11364.8318139933,11270.5606926103,10469.4375509837,9893.02086353341,9566.58521090438
10013.519809048,9937.92994488414,9902.2549191811,9744.69110727446,9224.57484920873,9662.55868302471,9086.06202382353,9143.33352740417,8711.87544449551,8899.45551909013,9842.2962584446,9990.8507650782,9856.52889124975,9268.37405310893,9508.1411077237,11611.3854514974,11381.1199878205,10889.5774310041,10129.0132526252,9994.09463946354
10318.6902294172,10041.7051681071,10011.4257551806,9956.49582139806,9484.9470548086,9896.15812233692,8819.68527965046,8903.96580187723,8799.95211789595,9084.61301880642,9818.92672482354,10132.45291129,10183.7044750259,9587.67924528415,9981.88300745804,10740.4589650938,10768.5280457041,10293.6461898111,9509.96024953331,9504.49717719425
10292.4252295267,10150.9164327543,10017.2863151442,9945.89657342858,9682.09055408182,9717.81260348506,9034.91284202254,9309.72724401212,9290.50780921498,9686.47525323976,10018.329099346,10308.589468021,10508.2502355097,10310.7361965678,10483.363772212,10683.7060589063,10407.4680891524,10549.5900983607,10020.2034667615,9917.0320672493
10309.0351003411,10236.9983611554,10058.6010468906,9998.66383804065,9595.06633090833,9765.06113507494,8937.26226852083,9088.44210486915,8938.30298598855,9176.06973841552,10136.2568326694,10091.9033609686,10200.6670947861,9907.86446815544,10155.0562493392,10597.467197788,10353.3090723964,10039.8591808696,9414.44321595414,9198.33256224107
10498.9979854009,10368.2233755153,10279.9887882596,10023.4661936109,9654.61230388819,10030.7537340633,8707.08263780701,8766.09712693058,8251.89269100193,8751.58483437862,9661.58323052608,10088.3019058599,10212.1821027017,10051.1131848052,10242.0918116184,11486.7310962743,11397.3743622915,10944.690908362,10314.2156114667,10070.9711065132
9995.38250951725,9943.43175163894,9916.93273893361,9812.88840949005,9452.43584707316,9668.63463828439,8817.74771725012,9145.01473587319,8852.44707198222,9179.13610022581,10257.8133393942,10349.3219051194,10365.1176317239,10071.8806615828,10304.4002304646,10721.3672074721,10745.1419106178,10378.8573941369,9956.45773613193,10146.8357493922
10051.6054085926,9727.79594777186,9679.34082559362,9678.97868157223,9406.10290235693,9624.78765542287,9021.00181001039,8986.09691410889,8645.05958548553,8913.86132325552,9944.47460017494,9766.96604670083,9768.84938317302,9101.32155438216,9334.82926293115,10762.5326398759,10898.3459321317,10317.0229580928,9421.32187078063,9131.74242872177
10285.5384117016,10028.0920639965,9990.78106067988,9860.40558622423,9590.38728870689,9817.39152940166,8949.75474178858,8981.77285155484,8344.04336444908,8658.38432485826,9403.54291224902,9378.72093503835,9841.61431436186,9536.68446001654,9726.12083331979,11328.6827123668,11401.4663230613,10834.2420718029,10115.699121279,9400.05603007512
10276.9494539902,9983.34566918007,10097.2262463927,9913.47629974809,9554.6057313523,10023.7604732244,9091.91639330819,9090.43394874557,8812.82820337287,9106.5898293271,10107.9751080698,10177.8251033113,9918.64615953226,9581.56701127858,9675.21382101451,10631.6815183229,10606.9700361106,10181.1675582297,9812.52846441732,9620.76715947646
10204.3819860007,10031.8725402299,9887.28367589354,9948.4013491237,9607.76890673391,9892.67065656219,8990.52202553882,9151.75501770827,8760.78225066502,8990.4703372979,9910.66044466291,9701.20525338309,9794.19474231518,9419.97038254339,9803.09130589942,9912.36358770095,10010.918135023,9407.71322728273,9120.89068293193,8926.72820829771
10161.3081671697,10237.6309312583,10279.886496993,10184.4064495771,9821.47775143607,10151.6204688036,9134.77816834422,9111.9512546897,8761.4610721464,9180.47953327544,9993.36357890426,10140.6254557799,10066.0809676546,9501.6228088665,9745.47107072806,11492.7556707678,11407.9770950462,10851.8740158453,10062.5260108917,9554.77857831323
9803.12640334404,9789.43161343488,9923.87047397842,10175.102018695,9771.50717254095,10046.3443110761,9268.83067063102,9371.98388893535,9112.44391722664,9215.21664715387,10314.7906282885,10083.3635806645,10441.4979249722,10240.0841279499,10479.4151174936,10833.236185928,10656.0486771232,10649.4837062444,10757.6171920294,10106.2688650048
10107.9246566267,10028.568515545,9919.59886015742,9949.68612978249,9510.32213187011,9988.28769563285,9131.57014884156,9238.42985040795,8883.64543472143,9121.29704126232,9789.7637266254,9923.8247738432,9726.46347845959,9503.09610098519,9789.17864514105,10893.5722246353,10950.7988153737,9963.2279612479,9256.21562422384,9448.71503846337
10266.7537481577,10258.1930058897,10113.2641211613,10038.5852988468,9675.08332659112,10026.9449857619,9295.69216635611,9465.22147700525,9424.0702156751,9550.58473098009,10725.0717526458,10904.8930839056,10633.1647100725,10299.8149585683,10481.5966000897,11787.06712827,11752.4978768241,11018.9732027573,10393.8559118153,10386.9002727163
10335.915406759,10021.9182679337,9916.73513487351,9815.22887798203,9374.93441416048,9607.83355787676,8652.41366372964,8806.11975167257,8503.88809652437,8701.3940696308,10011.4580642841,10449.2059895599,10001.9610946807,9938.40790454446,9800.1257255148,11318.8333611313,11106.7179192618,10546.2062055206,10027.7484366898,9844.79499677621
10330.4312331052,10100.5227177476,10187.2581187858,10143.6858518537,9526.104855393,9767.34712365229,8922.4086310283,9050.77180506158,8487.96007830932,8858.88875410875,9438.36809089633,9336.81717141557,9699.52329839051,9316.74925608725,9525.61980755777,9968.9161912719,10075.6966393349,10274.0374672536,9796.78152636163,9509.76048335116
10256.173436546,10109.2187620353,9837.72810457491,9983.95243992669,9591.93357673485,9762.52776094076,8836.14518803515,8955.07686281157,8798.88518732945,9083.91459964923,10150.5211927977,10264.848935116,10267.7790963807,9908.94959750947,10084.7030139279,10445.9197080073,10297.8919709453,10225.9245432258,9817.66411009855,9368.75881674978
10425.6618427298,9886.30918448577,9914.62072357458,9980.89466878793,9486.3834728735,9586.54939997472,8821.05732810074,8945.25700739564,8652.26656215281,8891.64446938156,9911.41371478325,10221.5963524559,9890.7600871362,9606.41605822407,9603.78052547308,11197.0308066556,10880.2386934684,10406.3430330953,9574.51117306107,9559.77703156862
10291.2047891539,9951.54780437666,9882.38389105192,9802.13796155434,9387.03198231265,9438.63653521485,8592.17580660758,8485.37577745748,8091.02239730143,8354.20208423399,9552.27506428032,9890.03944744902,9559.18687704919,9328.02561623404,9658.12346960625,10504.7894208217,10412.0540658206,10165.0927879418,10113.7183811589,9586.96536566988
10009.2183355524,10035.2870462861,10045.7307595355,9948.01951259147,9616.48192087384,10174.7738259431,9274.01652312221,9223.06336309388,8962.91397692338,9338.30011062703,10228.7843493514,10246.2116098492,10114.5891425074,9562.50586905217,9918.38235511858,11119.3850102546,11109.1277024026,10655.390001545,10546.2217878063,9808.68992736295
10294.9370164156,9983.5028064455,9942.10734502629,9902.90015045994,9712.40311599122,9997.458082779,9050.54635209339,9375.55781471846,8901.5718458837,9158.50065996293,10529.2003097824,10690.4619140369,10387.7414776351,10320.4514992814,10326.9573279657,11886.4937522932,11899.340802546,10984.4205698194,9916.22938674574,10066.369436538
10043.0242547481,9751.04457450209,9712.7897724162,9789.23490988052,9545.89885910741,10014.4391052225,9160.83278415932,9396.80107110452,9187.49424462506,9246.31657713342,10224.4629848647,10392.088243368,10209.6091280183,9896.28514551378,10089.3196049597,11477.9430981375,11232.3080206651,11005.1485036127,10411.7753608512,10462.2090121031
10404.4952329525,9954.9784235261,10066.1680585717,10094.7543090234,9647.83734204551,10003.1799773552,9221.89959325958,9226.91661921641,9063.37265756523,9428.16224773462,10263.4920273148,10528.6844421246,10634.7181077546,10483.1344484986,10790.4628705309,11591.4107756922,11447.4429067093,10934.9674732629,10268.5324629043,10302.0210081965
10353.9057977995,10211.408405551,10091.693075333,9955.32973516262,9585.25428140352,9469.75740228282,8829.04099802725,8953.23672518175,8555.49580180356,8970.62509769539,9567.37049181942,10253.4374950943,9806.81558885251,9684.62114337267,9758.84024455178,11206.9613050177,11213.2404000565,10549.7591956117,9584.8863592912,9440.45739930544
10190.7413378632,9995.17371415101,9900.67547685615,9870.23655220293,9523.82566727298,9621.84802996005,8974.673258187,8962.51899284794,8579.25163425269,8853.58678972867,9824.14800532887,9683.96323381126,9889.91603143952,9407.90446889417,9681.83134853478,11476.9867180944,11397.4207696274,10608.6744313159,9971.04043628948,9709.43492733263
10397.0677227832,10191.5891036754,10113.4657241126,10016.737803247,9566.21085794169,10061.7405451276,9234.35646109901,9299.76358900405,9068.82089233534,9321.15109573029,10079.8041751519,10074.2687259901,10230.2353963643,9890.04106750284,10215.362214203,9824.06497817749,9825.03627238045,9764.35880316197,9559.06949724981,9629.95161651077
10315.5491403315,10052.2442560628,9905.47293313052,10088.599797337,9855.23060242067,9602.02161551552,8961.87736834726,9214.80651439481,9278.76926013198,9390.07932114308,10728.4606599342,10626.8786082209,10668.8063315037,10323.7062646756,10450.2309907908,11394.0955020029,11441.0315902857,11042.1158436367,10313.6469238087,9732.3338222255
10160.6083570949,10119.7753845452,9992.09592837651,9962.07412383589,9674.17719428911,9866.09028917339,8604.02801204885,8571.2201706359,8440.79698650637,8665.08699974267,9660.03871541717,10032.6916487546,9738.32531129833,9481.59738443574,9509.49515927657,9790.21595311053,9842.28981540914,9612.85775729356,9168.25489839042,8963.97412456792
10388.2877433321,10227.4692075151,10022.8281975021,10195.3682083623,9937.19963604612,10084.5897336369,9425.00607458882,9530.04756038485,9270.85806538057,9464.64790738868,10496.1609521926,10529.5455736921,10487.9020770149,10086.8165341241,10122.7199342303,11200.5214253464,10987.2433151465,10868.7342164246,10043.9974330768,9767.70320066891
10187.3805702462,9971.69438935645,10024.7704747291,9793.92942536662,9181.91915227061,9432.8867184284,8462.43125335146,8679.46156129934,8392.9144066548,8787.35711083734,9719.87778924993,9938.86909245618,9773.40322945073,9331.29826169011,9606.48436247984,11168.9276149947,10999.5549533794,10080.2130019535,9616.17592312264,9928.04309856321
10062.0635652419,10110.4873277493,9977.45000694098,10172.5307363104,9674.63669412361,9941.97090159602,8936.33099948736,9002.76697561519,8698.64442772828,8928.83467852537,9966.83269057435,10342.9632046287,10187.3968095571,10125.2626014008,10248.5151519218,11136.1544922994,10946.4150466566,10783.3468496641,10560.88600167,10159.9112006251
10045.0337400738,10017.3230736493,10154.0584373396,10042.1954679205,9665.44950620319,9717.86239420517,9108.92280877934,9275.89833877968,8680.31892754259,9012.6830031745,10357.7833102509,10593.7755677838,10571.7596536407,10270.6069782028,10369.6632249672,10876.2814447936,10859.9876791493,10711.436729878,10306.8631946893,10021.3002892053
10241.0295131359,10006.4394733044,10143.6024647012,9939.03424243382,9752.81440318657,10242.5958497229,9501.7799122802,9416.38206505381,8891.47763288674,9133.72149922402,10184.7428475664,10172.2196309269,10104.2515039036,9636.93920946608,9920.26220019829,12097.0823144601,12067.0359882867,11281.0668934542,10228.4112288487,9668.83232799051
10369.9587532104,9916.59713762371,9806.232333037,9780.93507665182,9378.89600255375,9703.07093626428,8820.16531381099,8877.26971047376,8782.98296921886,9062.73025246448,9824.66401075914,10403.3898129704,9812.71641967193,9671.39992811286,9701.05379619804,10952.9210834104,11120.575637519,10200.3192748247,9889.53968182771,9544.62787245604
10267.1818967883,10050.7297451937,9981.36207278193,10105.8358507016,9469.91473068776,9840.87518654078,8963.41542590495,9006.39167062876,8946.59652158362,9219.89127879206,10095.5039900029,10171.431604514,10313.4030885554,10017.4412947501,10183.4979934847,11286.2569331502,11339.5661987568,11201.9871088466,10936.6930632599,10274.652037041
10017.5790145095,10037.0845119543,9912.29141074269,10088.1046019105,9684.29160646457,10010.2059358144,9418.91346212145,9502.73929106229,9169.03923665192,9580.18609921009,10422.5363179229,10483.6590744206,10353.3119214853,9825.5509247333,10148.4057927902,10443.8764710095,10596.2013891591,10492.2021870776,10406.1499630151,9875.20066518821
10124.8578061252,9895.04477541097,9942.50147271849,10280.3824459938,9829.20865384657,10254.34615614,9470.99212587851,9516.42086938996,9114.01958178125,9386.92203569184,10228.4692817184,10535.6926869268,10402.6848698438,10400.3391551874,10533.0126262409,10684.191087148,10673.6618489239,10544.2655108106,10582.2783320911,10306.4586572833
10530.9639681583,10056.2209740464,9821.30980078964,9888.44699333933,9490.2855544299,9600.58262787233,8901.98272894683,8903.17732240868,8453.63054599243,8781.96313928672,9526.48330150128,10028.452871221,9578.44532374108,9445.69882882961,9638.75850784157,11028.9565439112,10751.044453997,10182.7731681464,9330.81580557815,9302.18407876866
10162.4773625837,9950.69330620289,10049.0698838801,10080.870791348,9421.06833990314,9843.98346318735,8613.32353787541,8851.69445782835,8548.20938101698,8737.64189293933,9633.85931841057,9739.25924424348,9625.94980352862,9268.61315993615,9484.93300834604,10479.4711326749,10295.9643288611,9931.23409022108,9614.04723247106,9211.11125167716
10252.6566194807,9927.03245304595,9896.51291446487,9889.935186972,9718.18101184673,10000.9233025669,9203.09401481678,9441.08631271074,9122.6868135974,9428.79702842572,9890.67166334388,10204.1977894358,10133.1090709709,9894.85199012557,10081.9490488084,10867.0675937368,10845.6575492235,10606.9180729359,10145.2847656849,10111.9326598233
10226.7067286656,10033.2291717139,9905.25108082569,10220.9790177564,9786.67802896189,9862.64805244706,9125.40143329028,9226.64674504413,8919.18910473256,9143.41129544233,10226.7465335791,10432.0102634896,10248.1144126562,10260.977711182,10333.5391405842,10638.7712703775,10434.1619622943,10211.0248762353,9931.10242009324,9713.89118319675
10159.690904135,9936.45065776132,10079.9094356621,10057.3946398424,9517.13480150897,10057.2749210298,9049.19899876311,9012.82315931353,8571.38418462713,8844.77599520222,9696.76160995124,9729.29736909549,9868.39031458478,9394.02352246826,9702.10239883053,10317.9388736126,10155.4674421941,10006.5627684852,9845.53896235013,9553.63119604342
10084.9198594531,9870.2220677998,9918.61195271447,10060.4622977017,9510.21552127612,9726.17296844463,8849.67688777488,8757.25546223326,8219.75104453441,8483.82856620535,10008.8506506102,10046.588445456,10472.3777685035,9942.58847224679,10227.9690908988,11151.1259099934,11028.0086709078,11126.3749292562,10604.8515739334,10213.772015747
10268.6504657582,9975.61144429706,9956.20330413409,9975.09248548786,9689.55369476576,9708.62958185367,8809.5398293333,8917.81099387159,8810.07364658863,9009.38445105021,10343.6759693722,10209.5866511883,10083.5310640447,9630.75363103656,9780.51532993577,10831.4544205189,10806.9072688691,10145.9144648278,9495.90309092311,9786.80070176067
10285.7029735211,10049.3455484547,10247.6967500135,10239.1715220951,9631.49169936722,9938.03711140719,9137.32513258547,9092.88322881825,8622.73940646807,9006.40861619297,9929.02628406084,10316.0151361068,10199.7378878183,9880.82311751087,10021.9050628427,11343.496603253,11280.7770106657,10541.5121840532,10355.1709231817,9992.87562703838
10485.0849219405,10168.246572984,10231.838505594,10038.5078937285,9719.36048950321,9692.27260720492,8544.71491949664,8683.97735396693,8400.48931220672,8609.06489495803,9523.74960833698,9597.31798275836,9780.24653869112,9429.98319287826,9536.16678253665,11009.5795791957,10995.9519347182,10301.0751035499,9416.53798085192,9131.91837846124
10157.6536421437,10032.3602381785,9932.53582223985,9907.35567017271,9583.02110549409,9731.66399150876,8827.7981142143,9094.34294475108,8819.74172236179,9085.04986789002,10219.6607390241,10327.5351594965,10374.0590919029,10148.8737442128,10318.4203186772,11184.0298319217,11093.2082206462,10289.2323620027,9490.08132568704,9496.34883612334
10231.2460759185,10129.0424745182,10082.7694571214,9903.53737358126,9563.55545786935,9534.76010031819,8635.84387164665,8705.92685633635,8669.64806586606,8887.16985493638,9425.59365964847,9710.21256982252,9976.69780161348,9982.73657272447,10086.8406601435,10393.1283354019,10579.2291566003,10891.7111171909,10621.2493959557,10097.7151769083
